"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_sd1";"Stdev_sd1";"Average_sd2";"Stdev_sd2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"87";20;20;0;0;1;0,25;2,08;95,75;-0,000604825074748911;0,223804503957316;6,1733013815061e-05;0,112285290665098;1,00257501621439;1,24871426949466;0,251583544231429;0,493761144621622;1,71397684111871;2,88795055191228;1,71221815164531;2,87287415282704;-0,602474154476204;0,956627526198647;-0,600078595805449;0,95712871150113
"88";20;20;0;0;1;1;2,08;95,75;0,000394375218928466;0,223883086685952;0,000219601946257671;0,222528880375264;1,00692288433508;1,58712811289594;0,995405041624851;1,19875668230559;1,72260988617392;2,89263028801768;1,70065971925321;2,86250090558792;-0,601733061377163;0,961007640183581;-0,598470932597666;0,954681545866441
"89";20;20;0;0;1;100;2,08;95,75;-0,000990820718310732;0,223572475396823;-0,00201022785912761;2,23639609006417;1,00344480330239;1,41464802170808;100,342545470125;135,345586183009;1,72404116249527;2,89890871191437;1,72817256491182;2,90283373193051;-0,606119006874302;0,960086847830123;-0,604329294010796;0,960612540506706
"90";20;20;0;0;1;4;2,08;95,75;-0,000429307982103725;0,223588318454809;-0,00165449452012735;0,447896375082896;0,995657488982345;0,985136019033601;4,02111680069489;4,76739975814201;1,72027380421801;2,88471100962513;1,71916590442235;2,8989955350243;-0,605645370251543;0,958487968642253;-0,600757262575579;0,962423130843121
"91";20;20;0;0;1;16;2,08;95,75;0,00103192500000559;0,222846602352185;-0,00520115719355629;0,89713436202964;0,994509602201582;0,957140132843687;16,1391189501197;18,1991132169407;1,71757812091281;2,889080296364;1,73300112124692;2,91346361789077;-0,602687108438924;0,9589707075875;-0,610480815035964;0,961686770561764
"92";20;20;1;0;1;0,01;2,08;95,75;1,00013430608476;0,222751399449208;-2,21355752813114e-06;0,0224378786463832;0,994822942054544;1,06306963616792;0,0100383999579318;0,0128726516782683;1,69835474811645;2,85298067735363;1,71711778289526;2,90022646736172;-0,599594317855287;0,952431159147932;-0,603546432737639;0,959746951225244
"93";20;20;1;0;1;0,0625;2,08;95,75;0,999446358070144;0,223593391727111;-5,51365988877271e-05;0,0556899958457601;1,00234789890454;1,3896612055074;0,0623183876325199;0,0609816677907056;1,72830627407277;2,91042922796769;1,71027163136538;2,87349165247375;-0,603079379300517;0,963807125066489;-0,601829428265821;0,954970266170048
"94";20;20;1;0;1;0,25;2,08;95,75;1,00027065316662;0,223697940222609;-0,000137832373166348;0,112056729414592;1,00070978021771;1,5173286362764;0,249639716123486;0,275390408903286;1,7079081423073;2,87702905043355;1,7215058761737;2,89728518586465;-0,601868486901445;0,956332367064105;-0,605262897425726;0,95995850456682
"95";20;20;1;0;1;1;2,08;95,75;1,00049871675584;0,224412408964903;0,000456856684599176;0,22291592794515;1,00479875928286;1,55855193107311;0,994028117443907;0,960659497908509;1,71016209313963;2,88968395582123;1,70970714073543;2,88088974474096;-0,598814381032033;0,958474300087462;-0,60174706534149;0,955949094120536
"96";20;20;1;0;1;100;2,08;95,75;1,00033337464091;0,22450423293304;-0,00124447617446259;2,23846876140446;1,00205279649943;1,08726179317952;100,188448472528;111,32262787552;1,72093625748086;2,90284009363468;1,70395651328878;2,87703615489682;-0,600886390394468;0,962015529918821;-0,600055166037135;0,955801875517715
"97";20;20;1;0;1;4;2,08;95,75;1,00043071711159;0,224052874921934;-0,00169916746434947;0,447902720765596;0,995948540329165;0,991793027731256;4,00444770579346;6,71867125993716;1,70528940717254;2,87220713260133;1,71722484759063;2,88467431500879;-0,601296977390302;0,955259859912765;-0,606785254849088;0,957576647628997
"98";20;20;1;0;1;16;2,08;95,75;0,999148497038334;0,223180225250048;0,00451856992884839;0,888911919167391;1,00397974397336;1,11381612903578;15,9136752684495;21,6804036472546;1,7240353444589;2,89380999000518;1,69712805564536;2,84937197293736;-0,606804460973632;0,95938031333625;-0,595303179851124;0,954279039028426
"99";20;20;2;0;1;0,01;2,08;95,75;2,00022363788959;0,223189285455172;2,72698102904861e-06;0,0223140149157613;0,998695314690306;1,06492680714408;0,00999591693790123;0,0115715891862009;1,71481247669169;2,87755391184107;1,70983613491575;2,87689950331322;-0,601913629493402;0,957623917386686;-0,60051219833694;0,957536623608115
"100";20;20;2;0;1;0,0625;2,08;95,75;1,99893980658895;0,224546677756681;6,37025459608496e-05;0,0557592971520244;1,00480410341783;1,20965693775017;0,0623320231233205;0,0664883794093266;1,72928941130811;2,9119363088846;1,71399065587231;2,86749737960726;-0,604403744151959;0,965401394356184;-0,601107963095134;0,956503116331597
"101";20;20;2;0;1;0,25;2,08;95,75;2,00028394224209;0,223612330463211;-0,000293843220662106;0,111726106871149;0,998580819751031;1,02379463808917;0,250064808248988;0,256719824545622;1,71760774854211;2,88487073141872;1,71788269853418;2,89430467576673;-0,601162423131482;0,959542987224734;-0,601837048143043;0,96074255332677
"102";20;20;2;0;1;1;2,08;95,75;1,9993852737746;0,224353435866269;-0,000190522386770677;0,223432697622502;1,00062527402148;1,02376054234555;1,00164542823319;1,0761526406816;1,70629661074959;2,87392281128848;1,7377816237289;2,90836045249185;-0,602190143326939;0,955763255030719;-0,610830641983703;0,960199548889301
"103";20;20;2;0;1;100;2,08;95,75;1,99894832001626;0,224546795084673;-0,00813633750686883;2,24090418337295;1,00647016313445;1,61650344432108;99,6631842853463;103,794088727425;1,71188674833628;2,87206714903195;1,71656620282126;2,88237340730898;-0,604218663929136;0,955551890174866;-0,602319052543774;0,957792536868382
"104";20;20;2;0;1;4;2,08;95,75;2,00060693306145;0,223187870139534;5,46997109117528e-06;0,448015759426455;0,998485423768464;1,11337015630506;4,00453791559298;4,74449315831856;1,71812872272086;2,88358996667453;1,72277988799983;2,90599369980799;-0,604181408621197;0,957858886510878;-0,602799071467026;0,962872485260903
"105";20;20;2;0;1;16;2,08;95,75;1,99984285246093;0,224966499794225;-0,00601598234741422;0,897448491519653;1,00582143257402;1,25830289073373;16,0598100963673;17,6290739238435;1,731902698;2,90236722319459;1,73456302642229;2,90726199288951;-0,602182635331035;0,963216744650848;-0,609364256561837;0,959994435137861
"106";20;20;3;0;1;0,01;2,08;95,75;2,99987938759853;0,223608178403414;6,1951552623413e-05;0,0222359828484613;0,997807324313407;0,930508362760286;0,00992026546583804;0,00938288018977256;1,71804071122787;2,90084778002167;1,7050130590593;2,86639016260618;-0,60640708475791;0,958993775095626;-0,598672692190851;0,957464368775571
"107";20;50;0;0;1;0,01;2,08;95,75;0,000451092144306359;0,223316437501441;5,64550201795689e-05;0,0140884910801527;1,00050953058822;1,32724616668984;0,00997309682700021;0,00664718894705974;1,71142023523898;2,87383398452776;3,32974371076517;4,93844743311605;-0,597588648069514;0,958099383501049;-0,892284820815413;1,02257642820459
"108";20;50;0;0;1;0,0625;2,08;95,75;0,000402840166276342;0,225220416555095;0,000147000474759629;0,0353993785985283;1,0018830207005;1,0594006021387;0,0622624429950658;0,0433708962308638;1,7289516101762;2,88505543649972;3,31431698877191;4,89936261853243;-0,606016095419835;0,958835591574456;-0,894030201711899;1,01530076753284
"109";20;50;0;0;1;0,25;2,08;95,75;0,00121455599719735;0,224224414948814;0,00014230876833901;0,0706470203021036;1,00305234529576;1,35744463141789;0,249560945533113;0,168552908276761;1,71506892149555;2,88910582058762;3,34506166012811;4,94573176990871;-0,601892369645735;0,958097507755844;-0,89324520083772;1,02563027490516
"110";20;50;0;0;1;1;2,08;95,75;-0,000558008656999532;0,223440867895534;-5,61353339358738e-05;0,14110605058899;1,00326551836145;1,17407257220474;1,00041996714975;0,811691105156429;1,72089001392176;2,89791911308053;3,31770501475943;4,90274863243072;-0,607412137007251;0,958856583844481;-0,895881848219602;1,01646953645525
"111";20;50;0;0;1;100;2,08;95,75;0,00097720292165622;0,223654365532907;-0,00985207331109823;1,42009035061363;1,00269512106029;1,10448856051854;100,514593048009;77,1243325002184;1,71320156917389;2,89404736031497;3,34199096955961;4,97348898896482;-0,604074362867264;0,957387054607508;-0,895817610213609;1,02517103709215
"112";20;50;0;0;1;4;2,08;95,75;0,000520225149129956;0,222811953117547;0,000440509110392898;0,282800325787272;0,995564055105006;1,16308218939655;4,02063698600675;3,67178743749624;1,70376359782917;2,85986465339327;3,35698897293257;4,98371715719439;-0,603918913877344;0,953046532650415;-0,897031873106485;1,02735440366973
"113";20;50;0;0;1;16;2,08;95,75;-0,000184287930533092;0,223213517955175;0,00210769018564293;0,566253996578683;0,996308892180804;1,06729726458166;16,0028548520348;14,3700225254336;1,69736998061304;2,86172435504374;3,31896326466319;4,93001211724952;-0,601753235896131;0,952111539121761;-0,89069954227306;1,02054158009887
"114";20;50;1;0;1;0,01;2,08;95,75;1,00081564626644;0,222723143738981;-1,36912306068415e-05;0,0141275234622972;0,995540998262833;1,14590231044796;0,00997600605906624;0,00672355722568553;1,70136478777381;2,87192450021372;3,31358115303888;4,9176186734232;-0,603775168970873;0,952528003138111;-0,886673366212572;1,02175635068243
"115";20;50;1;0;1;0,0625;2,08;95,75;1,00020513015916;0,22327361407661;0,000167990098881957;0,0351530509838225;0,996769704073434;1,09868275755225;0,0619966329210231;0,0381334939859608;1,69868502688567;2,86521704009594;3,3060527570475;4,89440351471069;-0,59609459817347;0,954105377307845;-0,887855836676925;1,01698767984304
"116";20;50;1;0;1;0,25;2,08;95,75;0,999943045867751;0,223553362357899;-1,99568322592451e-05;0,0707288379093094;1,00410176626702;1,22045116002768;0,248915563453691;0,179210553659881;1,71872956837856;2,89293800957857;3,30247007749529;4,88162584344886;-0,601834727830394;0,960041138149382;-0,889258208232628;1,01673210995553
"117";20;50;1;0;1;1;2,08;95,75;0,999132919203701;0,223711550085611;0,000582849107327882;0,142360811415851;0,999867514826807;1,63758383957781;0,994949658871947;0,739300069398223;1,72294839862952;2,87211053363823;3,29326232243843;4,86715344074014;-0,603368284568435;0,957234076762665;-0,889602988613971;1,0120604622262
"118";20;50;1;0;1;100;2,08;95,75;0,998937755655912;0,224259243993258;-0,00219310687464957;1,4158981667142;1,00189816288394;1,11349086555751;100,182750635031;76,2740107647784;1,72941567653775;2,89950665172292;3,32948251496951;4,98474042262549;-0,606924050296459;0,96018185950909;-0,890674961331085;1,02554920907205
"119";20;50;1;0;1;4;2,08;95,75;1,0006537099615;0,22292183061537;-0,00136243355806168;0,282841630308682;0,993687831448506;1,05464673673538;3,99973438809577;2,91292645904307;1,69471205036553;2,86786908755747;3,32655354913387;4,95119810138273;-0,600129028054049;0,95260960466903;-0,894473349081584;1,02095036417812
"120";20;50;1;0;1;16;2,08;95,75;0,999785770958937;0,222834505081044;0,00287560834010221;0,565758686066575;0,999227996393576;1,01911003698969;15,940465093944;12,2314255313379;1,72267471461771;2,88020446338802;3,31371108641751;4,89537800157946;-0,602571415240096;0,959063274875033;-0,889573285597054;1,01888719576388
"121";20;50;2;0;1;0,01;2,08;95,75;2,00042089623888;0,223429441657931;4,59901899666731e-05;0,0141489509525553;0,996659008932561;0,988694581129747;0,00999129643963754;0,00662920568373129;1,72225380065862;2,88721951289375;3,33787482189161;4,95480581649599;-0,607774463479373;0,957618178845331;-0,895580183489987;1,02302767790244
"122";20;50;2;0;1;0,0625;2,08;95,75;2,00078900237503;0,223385068958355;0,00015337250631469;0,0352431996622093;0,995195152820369;0,947820014449963;0,0622029216380731;0,0410663246586165;1,71313390683477;2,8818848945309;3,29052250993685;4,88792987295389;-0,600149155788113;0,959175893580116;-0,883826069981122;1,01655996822918
"123";20;50;2;0;1;0,25;2,08;95,75;1,99875142817683;0,223210070419061;9,60869384145402e-05;0,070779157320989;1,00060105744064;1,12483014750292;0,24998460343836;0,220534303090185;1,7188022980929;2,89367988427594;3,33973747596063;4,9106549448327;-0,608759927214831;0,956748415977317;-0,896153031195612;1,02090503904408
"124";20;50;2;0;1;1;2,08;95,75;1,99960905836404;0,223894545037718;0,000420784137005783;0,141207496557588;0,998416570877176;0,972430096756485;1,00203340486222;0,962028164745788;1,70990559243439;2,88208940437751;3,33225838433771;4,94093771201776;-0,604978265443464;0,954323362781632;-0,895760890069435;1,02095984881441
"125";20;50;2;0;1;100;2,08;95,75;1,99900709966875;0,223022286455568;-0,0018412044623729;1,4150373386977;1,00123943836911;1,03275914004824;100,216603926654;73,680625730662;1,71851626704421;2,88587076702;3,32786364952943;4,95484578659908;-0,604389419472441;0,958300023281546;-0,89301760401911;1,02213572780558
"126";20;50;2;0;1;4;2,08;95,75;2,00094993198991;0,224226308197796;5,12626003128145e-05;0,281946252178874;0,998852723015096;1,00360248908404;4,00405258860849;2,73889032492068;1,71395599050702;2,88371063676251;3,3459045802889;4,95613615649042;-0,602583937830084;0,957696298505467;-0,892596292647059;1,02603928229284
"127";20;50;2;0;1;16;2,08;95,75;2,00075836168755;0,221876613047299;-0,0010624337547592;0,566803969073915;0,990171944989934;0,983403140895999;16,0345137848931;12,3800573984557;1,69461022426438;2,85259519883057;3,31330465471539;4,94161497918339;-0,598784002508516;0,951585137796449;-0,893553782455116;1,0183700085049
"128";50;100;0;0;1;0,01;2,08;95,75;-0,000308866740078373;0,141452722060683;-2,45220164220386e-05;0,00999174860295075;0,999965673055138;0,70034245677583;0,0100369132836024;0,00564178296113387;3,33875339507439;4,94616085112696;5,01899360972846;7,65053914172242;-0,893966005316607;1,02342314491632;-1,10761339212772;1,09752700437557
"129";50;100;0;0;1;0,0625;2,08;95,75;0,000225040829741041;0,141779008840853;4,25696325991341e-05;0,0250152317068009;1,00025670366119;0,799143499266327;0,0623739407240858;0,030275052030019;3,3292083634422;4,9252407975845;4,97432700983447;7,46155690833397;-0,891108945783091;1,02290771994628;-1,10124672522051;1,08575730348402
"130";50;100;0;0;1;0,25;2,08;95,75;0,000155770618632693;0,141070197722836;-6,58268851564419e-05;0,0501472099285564;1,00108648955945;0,717601757228959;0,249906409447925;0,159398961422185;3,35359315374946;4,99951908789188;4,95453200290518;7,42853186445709;-0,8972913468151;1,0278784342615;-1,10013543505632;1,08101362758529
"131";50;100;0;0;1;1;2,08;95,75;8,55952456488955e-05;0,141379680797396;-8,67100138788676e-05;0,100084290735196;1,00075654120913;0,751045773625408;1,00148188542678;0,912603324221572;3,33569660918982;4,95572141104268;4,95855294419772;7,47741751709486;-0,897609058888368;1,02130371119219;-1,10093733590408;1,08423724246448
"132";50;100;0;0;1;100;2,08;95,75;0,000427402193702963;0,141782337816751;-0,00435487542299558;0,998786067220602;1,00125857179335;0,712698699321417;100,031323065331;53,7743561260429;3,3446935604855;4,95242804899294;4,96459069034287;7,45300020128339;-0,895889872433061;1,02363403746306;-1,10587871244096;1,07899500613338
"133";50;100;0;0;1;4;2,08;95,75;0,000824654346334208;0,140953462181827;-2,5643308530339e-05;0,199995830562069;0,997945375455714;0,64609635828179;4,0019383765935;2,28770670990126;3,33551712354754;4,93517937314138;4,97525143044964;7,50116288063657;-0,893501232082206;1,02066524178837;-1,10466489526554;1,08698876375485
"134";50;100;0;0;1;16;2,08;95,75;0,000318821088722459;0,141634577894927;-0,000976532017386293;0,398099875471057;0,999769408958585;0,87177487426365;16,01976376017;8,47744086789007;3,30469272287639;4,90499433158566;4,97561870000911;7,52107393978318;-0,889163742904782;1,01949551897225;-1,10360793329991;1,08860320680004
"135";50;100;1;0;1;0,01;2,08;95,75;1,00026246189159;0,141699000838996;-2,00117778455358e-05;0,0100485020709224;1,00283291084454;0,870901176872085;0,0100159286387927;0,00594796824873411;3,31810536386815;4,9315302554389;5,0029817522624;7,50883248655405;-0,891862734613101;1,02034176435628;-1,10608533309713;1,08865083872387
"136";50;100;1;0;1;0,0625;2,08;95,75;0,999571788820731;0,142045394737619;-4,43597820065858e-05;0,0249428521184884;1,0053477620425;0,824618814325628;0,0624635441637196;0,0315760832554597;3,34934780741081;4,97644911360044;4,98088342407813;7,46756872504882;-0,896855645038007;1,02583361575623;-1,10552296372611;1,08373187437782
"137";50;100;1;0;1;0,25;2,08;95,75;0,999873965007441;0,141436820696247;-0,000251885963835508;0,0500987136010509;1,0010244685432;0,715905694675237;0,250206404876032;0,147079623273549;3,33768011028305;4,98258188246288;4,98715465533366;7,52676644541829;-0,894952351290348;1,02618656960147;-1,10530083857996;1,08884662788554
"138";50;100;1;0;1;1;2,08;95,75;1,00019419214931;0,141996028915627;3,46154900970467e-05;0,100270541046383;0,998872665989421;0,758337799390688;1,00016346139549;0,598483870669311;3,30762105791572;4,9085800323353;4,9557243594499;7,50666426222689;-0,893748105731337;1,01579803686429;-1,103696475539;1,08422952270845
"139";50;100;1;0;1;100;2,08;95,75;0,999469714068708;0,141505378272646;-0,000950155948846766;0,998909534906406;0,999339073359973;0,80501222499643;99,8989857974273;54,7855579110535;3,31571890991808;4,91230808634392;4,99694882944005;7,57474485419452;-0,893505584117643;1,01731763251485;-1,10598189825394;1,0918795958107
"140";50;100;1;0;1;4;2,08;95,75;0,999826590054195;0,141133641788061;-0,000449095665031145;0,199228060476833;0,9964450127608;0,721459173645849;3,99732601284242;2,0112778985168;3,28303142786762;4,87395726671803;4,99019574115591;7,59987673929906;-0,885795450084418;1,01317657503173;-1,10738497149876;1,08979374933291
"141";50;100;1;0;1;16;2,08;95,75;1,00023873057336;0,141413378690331;0,00162830258659764;0,399895168995945;0,997238397185599;0,697948594458157;15,9665314229197;8,69138421354168;3,30671006880235;4,896654166277;4,95281604359197;7,45213295896613;-0,893462492415226;1,01458281442553;-1,09705930572322;1,08302484110092
"142";50;100;2;0;1;0,01;2,08;95,75;2,00022665519855;0,141255890185036;4,12840739286414e-06;0,00998135704940763;1,00090969022868;0,907393261288419;0,00998871946556766;0,00482094465156053;3,32215605925298;4,90240862568779;4,97072039126952;7,5411975583941;-0,892548187169338;1,01916471515413;-1,1037510235648;1,08788919624826
"143";50;100;2;0;1;0,0625;2,08;95,75;1,99959905983693;0,141641249873347;1,76124490584533e-05;0,025070007256082;1,00222458647;0,846980752984769;0,062641406766258;0,0359537405214713;3,33710661918393;4,93540166042272;4,97883097864928;7,56911698781246;-0,897507317896301;1,02157081159586;-1,10362054645146;1,08946152617562
"144";50;100;2;0;1;0,25;2,08;95,75;2,0006582988931;0,141229497719174;8,61733495050624e-05;0,0499704326110951;0,996390272367269;0,736468536353977;0,249090158490436;0,130890598356795;3,30594905830958;4,92014887364935;4,88626292720837;7,31076665372141;-0,887571688857287;1,02018847167372;-1,0936564613537;1,06797751785619
"145";50;100;2;0;1;1;2,08;95,75;1,99953660542695;0,140757422029533;0,000288851168708668;0,100112939297095;0,997597305422125;0,955931055869805;1,00092823258686;0,744184644707488;3,30001750512466;4,86724074318743;4,97532951834101;7,5222025326364;-0,893049869316354;1,01133817534484;-1,10324566687933;1,08691878474286
"146";50;100;2;0;1;100;2,08;95,75;1,9997402869631;0,141590874044453;0,00354239466606046;1,00255159806429;0,997711851856104;0,667669484909451;100,130001146154;58,1037234657383;3,31576766164589;4,90895980206318;5,00444672706741;7,59537221944513;-0,894882643258478;1,01905901217262;-1,10834292637444;1,0924372987057
"147";50;100;2;0;1;4;2,08;95,75;2,00006250108245;0,140594642263371;0,000558211340686292;0,199516015706088;0,996424011705898;0,674367677917168;3,98347575619563;2,05488261261541;3,31905230079484;4,93065695571542;4,93010688500755;7,33588750355811;-0,889506275772226;1,02066071909583;-1,09873798104654;1,07488499342971
"148";50;100;2;0;1;16;2,08;95,75;2,0001769821723;0,141717877554774;-0,00106964227171904;0,400877493831231;0,998110093792652;0,805830439684032;16,0126438727686;8,84925152613414;3,31234528458472;4,91622340074303;4,97380052369596;7,51334609276956;-0,889844392997266;1,0201700703531;-1,10398741763365;1,08722586634646
"149";50;20;0;0;1;0,01;2,08;95,75;-0,000219911241895558;0,141680763219607;5,679770625646e-05;0,0222750362296017;0,998419916951647;0,790348223439485;0,00996672900619676;0,010099916287322;3,31800927934817;4,89207650242669;1,7096816216724;2,88077701675606;-0,894171851803717;1,01459609265014;-0,59971846390046;0,957418778141087
"150";50;20;0;0;1;0,0625;2,08;95,75;-0,000164034151503134;0,141757968064224;-3,75440386663687e-05;0,0555830099545836;0,998783071422719;0,724595004341444;0,0624493424653274;0,0670011068841487;3,3263185115211;4,9040921642738;1,72289102840008;2,88144224059302;-0,89276595867693;1,01948903230773;-0,607600886266729;0,956688996474849
"151";50;20;0;0;1;0,25;2,08;95,75;0,00105494591758058;0,141391265890428;0,000257207938517755;0,112015885482381;0,994262890330928;0,653645994266474;0,250760970391537;0,284365321991452;3,3297281010946;4,95518596093353;1,71922353078468;2,86320151212372;-0,89413577814313;1,02143833173674;-0,599737066176912;0,958118604590185
"152";50;20;0;0;1;1;2,08;95,75;-0,000590530828147116;0,141558188309217;0,00037687850203346;0,229676433349122;1,00111724864633;0,692712951715844;1,05206316282772;17,2830375145367;3,32710863664364;4,95995700488845;1,70073547575812;2,85493331875651;-0,894430238526304;1,02408566256533;-0,59761895044723;0,953888562068819
"153";50;20;0;0;1;100;2,08;95,75;-4,02849701790201e-05;0,141416096324193;-0,00328162177307308;2,23345689100202;0,997099232948903;0,783697016020511;99,9708671791289;111,421188701456;3,32843475826784;4,88096194346742;1,7017363190381;2,87184158515523;-0,894140070124703;1,01645125557422;-0,597021022383701;0,957123020710428
"154";50;20;0;0;1;4;2,08;95,75;0,000449252331321775;0,141491906599088;0,000533355878398716;0,44750689310083;0,998262389894589;0,758200587724715;4,00131752737815;4,46951270081553;3,3309151930824;4,94112997531745;1,72007226652642;2,8989050717122;-0,891427810695003;1,02286587694741;-0,60409344170408;0,960706731909138
"155";50;20;0;0;1;16;2,08;95,75;-0,000541592350152491;0,141201527812765;-0,00300577788698056;0,896565626928054;1,00272305079569;0,827425216209228;16,0445689797612;16,2483940395997;3,35028970668577;4,99397075370026;1,71548455080147;2,89527369008794;-0,899045976548835;1,02648965256818;-0,606498056777127;0,956047187115987
"156";50;20;1;0;1;0,01;2,08;95,75;0,999376098237818;0,14131560377718;3,36723375855445e-06;0,0223732197562281;1,00398856703476;0,715340715114362;0,0100074456521751;0,00998325665834447;3,3740894906795;5,06121784511772;1,72704434188644;2,90338829569718;-0,897916499076362;1,03406614314269;-0,609063329470434;0,960928959455537
"157";50;20;1;0;1;0,0625;2,08;95,75;1,0004718788957;0,14146773935299;-8,3476531080456e-05;0,0557157108183777;0,996349565153007;0,665588398710026;0,0621825762939536;0,0738812386727421;3,32273922027873;4,92997079471234;1,70523137159593;2,86990184181809;-0,890191787708381;1,02186922024199;-0,602918365009759;0,953998480435449
"158";50;20;1;0;1;0,25;2,08;95,75;0,999938037854729;0,141427870869156;-0,000553374258067206;0,113015061123658;1,00091367925104;0,73663554034726;0,252586308925242;0,42462567756762;3,34781987642217;4,94243537551917;1,72421735563613;2,90020182859579;-0,901097063752053;1,02318974625252;-0,602416988188704;0,961993208495493
"159";50;20;1;0;1;1;2,08;95,75;0,999759486216581;0,141143927712303;0,000728956880060106;0,224005144883166;0,997611111569999;0,657651929841977;0,999027465099611;1,0014094104657;3,32818232256355;4,94984447222728;1,71695807602724;2,88555152411815;-0,897442939993221;1,0219484499647;-0,601071702331316;0,959942853460727
"160";50;20;1;0;1;100;2,08;95,75;0,999742433374774;0,140845141805569;0,00602256251967633;2,24513852669275;0,998783199298168;0,706936192115225;99,6161442539187;110,873868916864;3,33121479478228;4,9603370723023;1,69384458215332;2,86429187984738;-0,894914329408054;1,02133561221849;-0,596020769849977;0,955387198406548
"161";50;20;1;0;1;4;2,08;95,75;1,00018453551183;0,140878928313379;-0,00051773892382203;0,449968314193033;0,999527735168385;0,951985763535344;4,04012698953777;5,65948590758686;3,31066800467148;4,91952470300531;1,72527009410537;2,89292157963465;-0,891738516860844;1,0179053195601;-0,605879301593342;0,958932567985809
"162";50;20;1;0;1;16;2,08;95,75;1,00007636647106;0,141303981780206;0,00691693077675412;0,896079971338229;0,998978340434295;0,753649596480796;15,9750254007017;36,656199500411;3,34066523061218;4,94909411980054;1,71548227811266;2,86839630534729;-0,896021952154097;1,02273280114613;-0,600711641190053;0,955793305421808
"163";50;20;2;0;1;0,01;2,08;95,75;2,00004857878157;0,141380306617794;-4,85462055587586e-05;0,0224000635329779;0,999447275963397;0,832714371940168;0,00996445492563214;0,00990301340327121;3,33720896107898;4,9560143272753;1,70845843604042;2,88554355592393;-0,892127696809432;1,02456167485017;-0,601418427231205;0,958508328798544
"164";50;20;2;0;1;0,0625;2,08;95,75;1,99993444934679;0,141419624521349;0,000262973552882822;0,0559310136958045;0,998830014047667;0,846476493273974;0,0625827009012256;0,0703730860360942;3,30660303883904;4,90215231873864;1,71041491561708;2,87816497310934;-0,890926591622106;1,0167102333248;-0,602709602597184;0,95668681693413
"165";50;20;2;0;1;0,25;2,08;95,75;2,00004871557919;0,142180783034725;0,000582422880956869;0,111545834922429;1,01100569150698;3,67270787855041;0,248628067837333;0,256390262546692;3,31925553998193;4,92387325468247;1,69986836888779;2,86723343879965;-0,889498682216532;1,02233274848147;-0,59431893704707;0,955360575529951
"166";50;20;2;0;1;1;2,08;95,75;1,99985083785309;0,141550184283046;-0,0011498372789223;0,223856225371937;1,00692196476851;1,49100454385721;1,00832471472156;1,18038058789437;3,34462839270125;4,94014016772247;1,7229592094212;2,90761337922018;-0,894616824059774;1,02375886539613;-0,607727948530584;0,960781321153549
"167";50;20;2;0;1;100;2,08;95,75;1,99986053122584;0,141523509248639;0,000894688082336885;2,23143420802318;1,00339876419959;0,784589366703367;99,9100830969518;144,289521772038;3,34581561222273;4,97532504222349;1,7222581063991;2,88693856963782;-0,893332119016344;1,02692150794813;-0,605045108426333;0,959078794817374
"168";50;20;2;0;1;4;2,08;95,75;2,00025907749325;0,141016953755966;0,000280614044606974;0,447129051921375;0,999104756165397;0,69394245113167;4,00403944994363;8,21594610205192;3,32301421975586;4,91896075706998;1,70130584395536;2,86360553824343;-0,894182793851498;1,01924891869995;-0,600167557911269;0,952801036986691
"169";50;20;2;0;1;16;2,08;95,75;2,00058257100859;0,1414263682564;0,00128788763904588;0,89920659443906;0,996517635340087;0,679858061866774;16,0411459174779;35,7009800258302;3,29881372346425;4,89855207770725;1,7164523707372;2,86439571874612;-0,888945231239661;1,01528120369861;-0,605414857561076;0,955596701482117
"170";50;20;3;0;1;0,01;2,08;95,75;2,99908530089819;0,140864955527511;-2,0729591665921e-05;0,0223573977909111;1,00005640348774;0,731477931932798;0,0099750823165047;0,0113020383720663;3,33087380743958;4,90742370505768;1,70625517165364;2,88350975417257;-0,898637659240132;1,01699753463394;-0,602053489752147;0,956208268603605
"171";50;50;0;0;1;0,01;2,08;95,75;-0,000266445566900282;0,141113905368077;4,14551949764601e-05;0,0141715603894146;1,00322332384386;1,20817626891528;0,0099807486406635;0,00687697128965496;3,30699018571702;4,90931947806456;3,33160417043956;4,949404323307;-0,89185238263792;1,01774140843117;-0,889991350497076;1,02357567016534
"172";50;50;0;0;1;0,0625;2,08;95,75;-7,0504405798237e-06;0,141623964499635;-0,000103081390581989;0,0352986241741389;0,999126183751464;0,712800101633712;0,0624080202649123;0,054257562639396;3,33110727122821;4,92092635507912;3,31674392088631;4,91259247680285;-0,892602205323449;1,02085426333839;-0,890451831011104;1,02040504777043
"173";50;50;0;0;1;0,25;2,08;95,75;0,000620656722642692;0,141877859178147;0,000121490978644184;0,0707361955895585;1,00174405741022;0,766902272985614;0,249934313920786;0,192637723393147;3,33260831384136;4,98499080355879;3,33562113556104;4,93640908392935;-0,892396959443596;1,02606988415174;-0,896862396304902;1,01985921148086
