"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_sd1";"Stdev_sd1";"Average_sd2";"Stdev_sd2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"19";100;100;2;0;1;100;6,32;95,75;1,99979033190021;0,0999592272131418;0,00428713274944725;1,0017479774562;0,998379921729507;0,912135246721425;100,175869379977;93,7955673947988;18,653250172077;14,2088052736995;18,5907854989854;14,1604674803967;3,75944048444414;1,27462586771916;3,75350256549827;1,27065245217682
"20";100;100;2;0;1;4;6,32;95,75;1,9996175378963;0,0998234703120556;0,000469537965722256;0,200685253503487;0,994415505486876;0,92285669670967;4,00878937042534;3,74822131536936;18,5743525919756;14,0862104490574;18,647081340058;14,1898702504516;3,75234935691549;1,26451656153212;3,75858080608864;1,27209567670125
"21";100;100;2;0;1;16;6,32;95,75;1,99968223239677;0,0999319076499372;0,00019113546603714;0,401262691081668;0,998045295652166;0,924130767637924;16,042124260119;15,3782287867817;18,6768238454105;14,2372920597273;18,6848587371126;14,2346500304104;3,75990844859106;1,27748949403696;3,76164005887576;1,27521401314309
"22";100;20;0;0;1;0,01;6,32;95,75;-0,000138145963951893;0,0995331121775472;-4,26954916895006e-05;0,02240951317495;0,996632768439848;0,882310699773488;0,00996103250067305;0,0209722366779275;18,6141192499835;14,1323302851515;6,73993335627314;5,12197829696858;3,7559603299276;1,26934540211443;2,46301408586927;0,839808506177332
"23";100;20;0;0;1;0,0625;6,32;95,75;-0,000825885240253554;0,0993935773297205;3,59033163029149e-05;0,0558697216216273;0,990932306908974;0,870680339880665;0,0626769295915328;0,117908415002276;18,5576477565316;14,116938458834;6,76985691007911;5,14696391813997;3,7495960276201;1,26816075771628;2,46700875341897;0,843486149776701
"24";100;20;0;0;1;0,25;6,32;95,75;3,4136174365399e-05;0,100076440358189;-0,000109035496525537;0,111002558726983;1,00025799784807;0,930661969842744;0,248112701177875;0,434683755294512;18,6797695589404;14,1701118806102;6,78419821938122;5,12140971511431;3,7619300437706;1,27109148047818;2,46989345925959;0,839684966392336
"25";100;20;0;0;1;1;6,32;95,75;0,000249117746659519;0,100067074475942;-0,000710623506558911;0,222574258092558;1,00409119748819;0,972927214967074;0,99590496338849;1,86966042422792;18,6706512174489;14,2490474569448;6,7597196180694;5,12874285136909;3,76076133027673;1,27611501467481;2,46536180363875;0,840978865855863
"26";100;20;0;0;1;100;6,32;95,75;0,000309077477425594;0,100196977064685;0,0101200102276652;2,23678054607394;1,00554780992933;0,956867753383981;100,58743816483;201,402112140078;18,73368803672;14,3207614733176;6,77501312599927;5,13422854018809;3,76543723209771;1,28169515075267;2,46886202606923;0,841216806585933
"27";100;20;0;0;1;4;6,32;95,75;-1,11834168744284e-05;0,100054403411629;6,57539514377433e-05;0,445672743188743;0,999020855747788;0,914132689878416;3,97397682028701;7,38659032639676;18,6113683065683;14,2002004825323;6,745060599813;5,11968986187878;3,75452814250199;1,27458578847936;2,46337721267825;0,839768010303398
"28";100;20;0;0;1;16;6,32;95,75;9,64335733699454e-05;0,0999488365182298;0,00352476906131435;0,894987077550419;1,00338075941392;0,978407571195731;15,9692725933458;29,7290781033706;18,6914442878216;14,2283934689061;6,758964144861;5,12829957216663;3,76279512784224;1,27618027695983;2,46525813880973;0,84128599619782
"29";100;20;1;0;1;0,01;6,32;95,75;0,999814773765725;0,0996936572761135;8,70008835516887e-05;0,0224745310958319;1,00156969411443;1,00090215969001;0,0100508333449682;0,0188177872464268;18,6501884546866;14,26389149361;6,79120668304263;5,12761181589472;3,75820008762317;1,27654914410394;2,47154360549199;0,839953743134669
"30";100;20;1;0;1;0,0625;6,32;95,75;0,999884446078191;0,0999849653711326;9,10219027060944e-05;0,0559301554362832;0,999100432643734;0,931694749739864;0,0625162696677039;0,130267344043043;18,680872913114;14,1872582513466;6,74835652109631;5,12064248323911;3,76224229782041;1,27284984683025;2,46411687984675;0,83989118374354
"31";100;20;1;0;1;0,25;6,32;95,75;0,999609915695993;0,10034322038826;0,000275000587474715;0,111989665087376;1,00022581085803;1,02904178621247;0,250776096995772;0,495507704590422;18,6394997719197;14,2330671655269;6,79145731052019;5,13099915936368;3,75675723269859;1,275764005497;2,4709471165289;0,841580206270538
"32";100;20;1;0;1;1;6,32;95,75;0,999385896375428;0,0996199117429044;-1,81276666106031e-05;0,224616465548066;0,995641099206274;0,929668544778676;1,00501953619051;2,08290215819561;18,6088339974321;14,1771698271988;6,78885973039609;5,14264851046068;3,75463827058363;1,27205153080161;2,47055940851235;0,842991579856045
"33";100;20;1;0;1;100;6,32;95,75;1,000100947485;0,0998167945216398;0,00495787667410525;2,23381190848961;0,999817842301318;0,946683167620243;100,133213066876;183,451711830781;18,6059576644043;14,1415765092957;6,78438759721815;5,12936651032746;3,75554074179494;1,26910134812383;2,4702697433548;0,840691324653441
"34";100;20;1;0;1;4;6,32;95,75;0,999588270655093;0,100016570503371;-0,00122932657894181;0,445197348490898;0,996368412668534;0,929200859792349;3,96467899664518;6,91330181373885;18,6334830598777;14,1731897284102;6,75933215672148;5,13104064798422;3,75737060657693;1,270347464047;2,46618862001216;0,841167398848997
"35";100;20;1;0;1;16;6,32;95,75;0,999956646216523;0,0995222368428745;0,00103598482344245;0,895998701957662;1,00102312813662;0,91623270347586;16,013878320605;30,9472842849031;18,7247784951044;14,2455890869511;6,76478848115634;5,12071897089877;3,76539408021724;1,275563367692;2,4675854746456;0,838839237199331
"36";100;20;2;0;1;0,01;6,32;95,75;2,00050086649019;0,0999939222749498;-6,06795418375286e-05;0,0222345074352439;1,00181318719257;0,966133633231206;0,00992014400980521;0,0184235812945532;18,6186710582958;14,1796295739801;6,75470641575401;5,12100103586867;3,75590079641043;1,27205602914371;2,46509688685819;0,839604426763315
"37";100;20;2;0;1;0,0625;6,32;95,75;2,00043368646942;0,100132915363407;0,000245700494949558;0,0560739508203442;1,00056259347261;0,95080973781972;0,0623591833626901;0,125178383411607;18,6088469720249;14,1416752576705;6,76392148204882;5,13197468524451;3,75563198794843;1,26759136181364;2,46634581154754;0,841332199563579
"38";100;20;2;0;1;0,25;6,32;95,75;1,99975075388419;0,0998318551117842;-4,80723578963326e-05;0,111766741685741;0,996859950662808;0,920040717011941;0,24935689322794;0,477607506116371;18,5621139382189;14,1639076308296;6,76179756261189;5,12039707444626;3,75017134978739;1,27100179518429;2,46659251049704;0,839112201090976
"39";100;20;2;0;1;1;6,32;95,75;2,00010205957104;0,100026081295679;0,00113120337750582;0,224112401120181;1,00310959057982;1,04033863167472;1,0053527700337;1,86884989550813;18,6935557317;14,2582145012004;6,7590261165601;5,13177990467768;3,76177213422775;1,27775379186263;2,46607034311139;0,840869536696552
"40";100;20;2;0;1;100;6,32;95,75;2,00045902968096;0,100311994290084;0,00322232309625554;2,23187007386242;1,00590405681006;0,992129408806503;99,8871730933438;181,379065333213;18,644341800746;14,2421368102049;6,7828182892156;5,11947533379942;3,75788176404835;1,27633033483806;2,47024929078023;0,838402505675435
"41";100;20;2;0;1;4;6,32;95,75;1,9996762674183;0,0996529823238651;0,00213602046778035;0,44938917668417;0,997008477023241;0,900856635265668;4,0309557529953;7,91091701976843;18,5832387048974;14,1571500477649;6,80811496189557;5,12676812451485;3,75282940005678;1,27142469805594;2,47413254737107;0,839966578885138
"42";100;20;2;0;1;16;6,32;95,75;1,99999161346286;0,0998344058779503;-0,00151452276714335;0,893290085642528;0,997162925904193;0,938027361621158;16,0331965524156;32,8966356700069;18,5677765162337;14,1312559309222;6,7921602178369;5,13552500221229;3,75120073765835;1,26833731570417;2,47167268088652;0,841342162376449
"43";100;50;0;0;1;0,01;6,32;95,75;-0,00037927361892045;0,0998250903555782;6,7339990048154e-05;0,0142171611424571;1,00034387027596;0,993454478235279;0,0100613178342519;0,012354163773702;18,6460826425202;14,2257218949044;12,5696821528805;9,17919766142933;3,75778233540456;1,27480059080383;3,20024786702726;1,06687644978886
"44";100;50;0;0;1;0,0625;6,32;95,75;-8,73265472557363e-05;0,0995162391312612;-4,14367213151108e-05;0,0353126447477292;0,997838566816243;0,901483799337231;0,0625898597237104;0,114598741333736;18,6199708761056;14,1581505337511;12,5827343128294;9,1500448253938;3,75629186338103;1,27020879884193;3,20214986135997;1,06363572824869
"45";100;50;0;0;1;0,25;6,32;95,75;0,000398277566122991;0,100104311673158;9,00585454973206e-05;0,0710210516116333;1,00274349330765;0,93025214416266;0,250921132707503;0,463912810529978;18,6011289629586;14,1413056503818;12,5268468656449;9,11549765102246;3,75500095503177;1,26926374698656;3,19646601913952;1,06017522395388
"46";100;50;0;0;1;1;6,32;95,75;0,0004614800632054;0,100064461072504;-0,000254622761778218;0,140723387681336;1,00088293137634;0,998631714596868;0,996537892634812;1,25223464905941;18,5632430651477;14,2078317238652;12,5714571029819;9,15736377812487;3,74999051678835;1,27366297320759;3,20040829006935;1,06367751371243
"47";100;50;0;0;1;100;6,32;95,75;4,13579777808547e-05;0,0996935423795675;-0,00334076896096772;1,4121830799036;0,997648546038237;0,909786325146139;99,4996523918218;116,064022460681;18,5726620879735;14,1271931115158;12,5801811623256;9,14340105009083;3,75218678435519;1,2683524262824;3,20244149705878;1,06234693918058
"48";100;50;0;0;1;4;6,32;95,75;0,000321707577880013;0,100082963529499;-0,000453261031668575;0,281590266044441;1,00000801944331;0,889643917536081;3,98150045106886;5,52840365709897;18,6382901727434;14,2092006162361;12,5251941486632;9,10825339065779;3,75708084347892;1,27398749578743;3,19589620393266;1,05899529176398
"49";100;50;0;0;1;16;6,32;95,75;-0,000272169131132709;0,0995764293681516;0,00250288963828697;0,564025106433513;0,995734132597279;0,88450544835581;16,0416949480324;20,5652568005608;18,6310950778522;14,1758489182675;12,5618849506765;9,20216574766099;3,75716837681923;1,27059632968849;3,19808227319594;1,06948535873439
"50";100;50;1;0;1;0,01;6,32;95,75;0,999727678643207;0,0998403427615497;2,80866735442608e-05;0,0142261506181709;0,999575461847893;0,933403650820785;0,0100723567780821;0,0131963835053128;18,65519677879;14,2391232190127;12,5769554707076;9,18691771879572;3,75904575258848;1,27572534668343;3,20126873749124;1,06741275728885
"51";100;50;1;0;1;0,0625;6,32;95,75;1,00005570149905;0,0997623004013348;-7,65774165254074e-05;0,0352600762986189;1,00320236307865;0,94862504283261;0,062358265437891;0,0808849247411335;18,6627751173212;14,2297723804973;12,5648146491003;9,16742833643133;3,76073120178438;1,27504385904403;3,19970476204918;1,06537046389715
"52";100;50;1;0;1;0,25;6,32;95,75;0,999884376859619;0,0998611334339611;-0,000231403756907306;0,0702071185095112;1,00248877275378;0,953216945642405;0,24904113243791;0,314152112924393;18,6925478196407;14,2679844920224;12,5320615671226;9,16428063532329;3,76310000126208;1,27792924553481;3,19611512913389;1,0649367113333
"53";100;50;1;0;1;1;6,32;95,75;0,999924939495256;0,0999631451672461;0,000564848959163226;0,140999992956039;0,998274867745996;0,918229983136848;1,0045269629614;1,43913782749413;18,6301128277332;14,1543124917606;12,6023596878345;9,20511794442887;3,75724836266913;1,26965560177955;3,20373273201494;1,06858807216985
"54";100;50;1;0;1;100;6,32;95,75;0,999464034364093;0,0998753341149594;0,0017140971932757;1,42201786328428;0,995187889080503;0,9294185465922;99,8589311532697;123,599186657056;18,6254683845948;14,1392888541565;12,5312052262281;9,1344485672395;3,75643999541289;1,27072370201463;3,19693520205062;1,06225010731501
"55";100;50;1;0;1;4;6,32;95,75;0,999829350538817;0,0999641042500711;0,000734370233286606;0,282474377414778;1,00137104014704;0,954451962283916;4,00412292153502;5,00210553377109;18,7251928215338;14,2937146547585;12,546856507997;9,16162056598836;3,76492891838614;1,27983455914585;3,19735858924702;1,06573823111259
"56";100;50;1;0;1;16;6,32;95,75;0,999665648787851;0,0997495179553382;0,0014307019565219;0,564344562528265;0,999302155685358;0,939954355739315;16,0166543070332;20,8987794918476;18,6249558602519;14,2101037965903;12,5388649703323;9,14757859731838;3,75591611192349;1,27499258825713;3,19656948979751;1,06391254285279
"57";100;50;2;0;1;0,01;6,32;95,75;2,00021654756988;0,100530313583297;-1,69129483163057e-05;0,0140595891464917;1,00624984802953;0,98079892994852;0,00998236242611501;0,0123783526743911;18,6917095297785;14,2860828720445;12,5279569354025;9,1375026517348;3,76210728128955;1,27853613241644;3,19563429213593;1,06213937491379
"58";100;50;2;0;1;0,0625;6,32;95,75;2,00014586524563;0,0998239972000027;8,67480087610889e-05;0,0355519423047445;0,998953958968113;0,891571582345842;0,0628848987069778;0,0788973694007852;18,6697706540562;14,2431794733785;12,5900703210554;9,20470972489251;3,76019519712999;1,27554292582307;3,20200492605556;1,06943185785139
"59";100;50;2;0;1;0,25;6,32;95,75;1,99994694658024;0,100016386512246;-0,000112062601986936;0,0705790112349311;0,999769366542757;0,91970620395257;0,249479776247668;0,327426408570204;18,6017290997034;14,2208478406823;12,4824388295283;9,12347473669481;3,75379099960653;1,27582699986196;3,19044207416929;1,06154688923459
"60";100;50;2;0;1;1;6,32;95,75;2,00046001911313;0,100484171497846;-1,11547324315658e-06;0,14151357343569;1,0027928615214;0,906723204750077;0,999669844091335;1,23736451832332;18,6227183721406;14,1370472917116;12,5516825614641;9,16886689468136;3,75790905623918;1,2689995691216;3,19834111728501;1,06521469327907
"61";100;50;2;0;1;100;6,32;95,75;2,00016351764411;0,100105703727517;0,00232508555672026;1,41564961525638;1,00364004709835;0,965835134560146;99,9081382957632;123,322905577127;18,6857328020254;14,2176075538712;12,561431775665;9,16061465260816;3,76210650918133;1,27508425182878;3,19903930965431;1,06498957939751
"62";100;50;2;0;1;4;6,32;95,75;2,00014320540039;0,100171370142887;0,000882760830618666;0,285243045135942;1,00253255205119;0,935260483534473;4,04398284146897;7,12447221495347;18,7005395417612;14,2552908606687;12,5346315418027;9,16952413088854;3,76365347659036;1,27645128248497;3,19613523647663;1,06558232701129
"63";100;50;2;0;1;16;6,32;95,75;1,99993733826157;0,100402938927269;0,00268175593495489;0,567599739608098;0,999180071472367;0,912203738056584;16,0249461006474;19,7985020476166;18,6095841066603;14,2249540652233;12,5552845562962;9,15515600644473;3,75431151608263;1,27520787440102;3,19823504008529;1,0646525969286
"64";20;100;0;0;1;0,01;6,32;95,75;-0,0010175365782583;0,223648847850961;-4,04671340263624e-06;0,0100044494585686;1,0016274470502;2,93919012755142;0,00998522298292016;0,00936695768940437;6,76991169799957;5,11969921711911;18,5880499162112;14,1493311825147;2,46773197287299;0,839090144789951;3,75290078244085;1,26919532545548
"65";20;100;0;0;1;0,0625;6,32;95,75;9,96218076341447e-05;0,222916893735569;5,49681180438971e-05;0,0249835377866564;0,997883005146103;1,88955365932793;0,062561603550569;0,05851211973756;6,75862340210005;5,12854864969044;18,6255900338282;14,1937408168441;2,46592915277513;0,840393750399045;3,75700680991756;1,2721502643013
"66";20;100;0;0;1;0,25;6,32;95,75;0,000758526839579689;0,22410183515922;3,1406494418618e-06;0,0500590090989311;1,00387795399848;1,9864133561359;0,250206540693235;0,231618375315515;6,76109958170984;5,12573464018651;18,6252029038445;14,1496070022987;2,4659223346572;0,840539794121258;3,75689923000404;1,27081631249683
"67";20;100;0;0;1;1;6,32;95,75;-0,000796840581176713;0,224254526424424;-0,000121140330468917;0,100057303366346;1,00025567578869;1,90725966226971;0,994355701274339;0,879234408772047;6,78044543639225;5,1378163383118;18,5316326508458;14,083984381551;2,46937830919923;0,841199875447755;3,74799529696621;1,26532069554075
"68";20;100;0;0;1;100;6,32;95,75;-0,00154324785844696;0,22264733387957;-0,00227040845140095;1,0010380962436;0,987309955038581;1,92205370460889;100,054578085717;92,0591543796351;6,77996942414118;5,13205239120862;18,6690452415988;14,196670742801;2,46892744744179;0,841270636962535;3,76088888934659;1,27344702297236
"69";20;100;0;0;1;4;6,32;95,75;3,78292102470442e-05;0,22388177602686;0,000147372941440795;0,200410963419761;1,00029669022874;1,91976283260082;4,00082869342028;3,6179786880607;6,76251612489857;5,13389074178819;18,6761032982041;14,1643825985158;2,4660218808357;0,840933790686262;3,76227927674253;1,27012683438818
"70";20;100;0;0;1;16;6,32;95,75;0,000452352086980416;0,223192275055893;0,000204058666433426;0,400852431975716;1,00284314366041;1,93768937076412;15,9865839654587;16,2633155902004;6,77675101543284;5,13807777156008;18,622833497355;14,140547779825;2,46914736889735;0,841238966613574;3,75567112190866;1,26989475014288
"71";20;100;1;0;1;0,01;6,32;95,75;0,999770132319319;0,224127722223354;4,31417205585357e-05;0,00999774336846967;0,996295452258119;1,80421018445072;0,010038879366488;0,00921496358496272;6,76424990379907;5,12099427116577;18,6767856000136;14,2675045075224;2,4668617410773;0,839472077559835;3,76061199806123;1,27891277757946
"72";20;100;1;0;1;0,0625;6,32;95,75;1,0007448731403;0,223915026711466;-9,68882065909652e-05;0,025093858202307;1,00565005247005;1,93582470513179;0,0623981698665275;0,0596662483053504;6,80374322732447;5,13372249343046;18,643362241068;14,2392277386311;2,47313522153344;0,841283791268542;3,75736628149674;1,27551886994162
"73";20;100;1;0;1;0,25;6,32;95,75;1,0000553323183;0,222845123969681;0,000154393274605896;0,0501610779829105;0,996913290462441;1,93018843748434;0,251082126111395;0,253964312682477;6,74998791267778;5,11438427959028;18,6879028158465;14,2459459058451;2,4651567999029;0,838009904456044;3,76150140246983;1,2769816981623
"74";20;100;1;0;1;1;6,32;95,75;0,999306030984642;0,222835709385044;4,08427746933824e-05;0,0998286431249619;0,99586877398887;1,88872284045113;1,00111248440348;0,941937120335044;6,77871938602356;5,14181668318808;18,6236445756798;14,1974435060731;2,46908771943978;0,842278381800517;3,75701468796705;1,27293664410995
"75";20;100;1;0;1;100;6,32;95,75;0,99986848576878;0,224112446931955;-0,000969285779795745;1,00217483367271;1,00275640869044;1,93093617255564;99,9167643040453;93,8397986436356;6,78303105380323;5,13475009034063;18,5938874995533;14,1616480129215;2,4699888741727;0,840534689548125;3,75360069268348;1,27000565335468
"76";20;100;1;0;1;4;6,32;95,75;1,00068529377122;0,224026703157646;0,000107018674700639;0,199721999375296;1,00869476822298;1,96174478501281;3,98493614290804;4,24802027816667;6,77799904546149;5,11735742817069;18,4910051732674;14,0012352475976;2,46946931183641;0,838258357259858;3,74558653919959;1,25925393074319
"77";20;100;1;0;1;16;6,32;95,75;1,00086621548413;0,223887233766581;-0,000709171306833212;0,401115029074864;1,00830535371643;2,09518831023581;16,023209793821;15,52392135342;6,77368238826432;5,1391801511928;18,6582978593204;14,1398508599817;2,46763796311554;0,842212412891946;3,76131845804732;1,26893483950019
"78";20;100;2;0;1;0,01;6,32;95,75;1,99965327012575;0,222714148296867;2,35426228250883e-05;0,010004433574429;0,999092919222494;1,82424302321915;0,0100090476285382;0,00958073397832209;6,78207930214254;5,12741065202487;18,5959312736874;14,1486581424583;2,46929300798419;0,840563783623778;3,75360240695526;1,27019935763035
"79";20;100;2;0;1;0,0625;6,32;95,75;2,00107215122074;0,224648939304461;7,32189336649328e-05;0,0250282569137304;1,00506436131798;1,91257320757752;0,0626849438291039;0,057812539990269;6,76391853016817;5,13291134709255;18,6764999440838;14,2205927280673;2,46651039990717;0,841668356941286;3,76116198606635;1,27445987310585
"80";20;100;2;0;1;0,25;6,32;95,75;2,0002910223408;0,223732500027467;-0,000241530989132237;0,0499577467469444;1,00162221833982;1,91249714779328;0,248868579119486;0,243505066371518;6,77744052270721;5,12828227893763;18,529263259174;14,0331077780039;2,46898835284594;0,840658120578781;3,74836372329458;1,26210603904361
"81";20;100;2;0;1;1;6,32;95,75;1,99991485204255;0,224070658057989;-0,000126428800578113;0,0995557438737944;1,00014269866997;1,90481356177742;0,997508499373654;0,892374973003155;6,77453495955128;5,13556370051174;18,5857906282678;14,1471542742769;2,46779513893805;0,841438637491027;3,75346502532035;1,26965138412149
"82";20;100;2;0;1;100;6,32;95,75;1,99875280831858;0,22371762450592;-0,00401676246946656;0,99878064108676;0,994788498629885;2,01381746457701;99,6498755222767;89,4491081880362;6,76487486198916;5,11794399177119;18,6864922457983;14,2475184497752;2,46759117421205;0,838157509027293;3,7614885720718;1,27648029598434
"83";20;100;2;0;1;4;6,32;95,75;2,00049848636016;0,223604057502397;-0,000534008097057841;0,201076182926037;1,000794790413;2,01695508884012;4,00197061162774;3,70403965508671;6,76615578097274;5,12545491092494;18,6524468402224;14,2450771990673;2,4677232383194;0,839561789771908;3,75909863994553;1,27501776624435
"84";20;100;2;0;1;16;6,32;95,75;1,99868608920317;0,222665102278186;0,00121664414735144;0,400640082852722;0,990274972516724;1,80574319943958;15,9734042339529;14,2347084979579;6,75943162150426;5,11817690969396;18,6635325553232;14,225703153788;2,46620570848584;0,838667236361326;3,75902116961551;1,27452889558677
"85";20;20;0;0;1;0,01;6,32;95,75;0,000874577300466884;0,224448240501602;-1,29170086150013e-05;0,0223563618120965;1,00193580080305;1,78997259520303;0,0100172467845373;0,0199295515346182;6,78695187500704;5,12176990564245;6,77665722279129;5,12281605661192;2,47000788873961;0,839888071247415;2,46884596946524;0,840044151249637
"86";20;20;0;0;1;0,0625;6,32;95,75;0,00142827406191754;0,223655480607569;4,73207684797264e-05;0,0554518816215481;1,00621247476749;1,89080504747696;0,0618009961020341;0,107249865209428;6,7879765143259;5,13570712281346;6,76835571177705;5,12473444201735;2,46970897559769;0,842324046510918;2,46764856282009;0,839918989818257
"87";20;20;0;0;1;0,25;6,32;95,75;0,000370660995328736;0,22425598850175;-0,000645880974019007;0,111330298620223;1,004461642395;1,91917677288769;0,250035568155659;0,472113130241836;6,77840982265208;5,11874798062585;6,79619036567553;5,14289232394707;2,4700201471059;0,838019586126379;2,47231227713192;0,841941073567024
