"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Hedge";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Hedge";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Hedge";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Hedge";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"27";100;100;1;3;0,5;0,0023891746438589;-0,00106258275371607;-0,000154473454021087;-0,000100624796632975;-0,000201249593265951;0,00125920560041929;-0,000354194251238689;-0,000102982302680725;-0,000106067848817148;-0,000106067848817148;0,0325670472183451;0,0956002208382556;0,0241059878038584;0,00813553757035279;0,0325421502814112;0,00904640200509585;0,0106222467598062;0,0107137723572704;0,00903948618928088;0,00903948618928088
"28";100;100;1;3;0,25;0,0021786507116297;0,00024416780696912;-0,000701563097546987;-0,000435227874422073;-0,000870455748844146;0,00211726791586388;8,13892689897067e-05;-0,000935417463395982;-0,000845930933016959;-0,000845930933016959;0,0248092140723245;0,216359257908529;0,0134282844427166;0,0061693040960929;0,0246772163843716;0,0234309244016398;0,0240399175453921;0,0238725056759406;0,0233062599185732;0,0233062599185732
"29";100;100;1;4;10;0,0189524903793492;-0,00127531931338964;-0,00356849031246043;-0,000875338698925532;-0,00175067739785106;0,00336706873860223;-0,000318829828347411;-8,92122578115107e-05;-0,000311022510482563;-0,000311022510482563;0,177004766078376;0,0903966121151807;9,04685933002161;0,0439515979901712;0,175806391960685;0,00558671292934875;0,00564978825719879;0,00565428708126351;0,00554888924625912;0,00554888924625912
"30";100;100;1;4;4;0,0137548910723488;-0,00207111249780167;-0,000968653535476705;-0,00125454961799853;-0,00250909923599707;0,00250637838005322;-0,000517778124450419;-6,0540845967294e-05;-0,000457201154515375;-0,000457201154515375;0,154498052168072;0,0908699046903364;1,44785104203118;0,0384991157275372;0,153996462910149;0,00512981813839301;0,00567936904314603;0,00565566813293429;0,00511316380756353;0,00511316380756353
"31";100;100;1;4;2;0,00665400797576954;-0,000619329035095095;0,000185544918084091;-0,000130245596321465;-0,000260491192642931;0,00131511379827239;-0,000154832258773774;2,31931147605113e-05;-5,14840924478349e-05;-5,14840924478349e-05;0,106166967981391;0,092409968356723;0,372180320406242;0,026579438494698;0,106317753978792;0,00414714718677308;0,00577562302229519;0,00581531750634754;0,00415303726479656;0,00415303726479656
"32";100;100;1;4;1;0,000620123706398523;0,000279720869625244;0,000143376973240628;0,000234152029715329;0,000468304059430658;0,000155030926599631;6,9930217406311e-05;3,58442433101569e-05;0,000117076014857664;0,000117076014857664;0,0597910887484671;0,0998046319880902;0,101184286898665;0,0149466911723911;0,0597867646895642;0,00373694304677919;0,00623778949925564;0,00632401793116659;0,00373667279309776;0,00373667279309776
"33";100;100;1;4;0,1;0,00353378564039297;0,00907342901996788;0,00103424133159513;0,000728766021386884;0,00145753204277377;0,00627806632296374;0,00226835725499197;0,00258560332898783;0,00258942781581991;0,00258942781581991;0,0217735095664227;1,09287669471362;0,0109325868027243;0,00540379874926162;0,0216151949970465;0,0687226395690216;0,0683047934196011;0,0683286675170271;0,0682229592094279;0,0682229592094279
"34";100;100;1;4;0,5;0,00220939070974424;-0,00300161470745586;-0,000973414439649822;-0,000621491681102482;-0,00124298336220496;0,000873338360500972;-0,000750403676863964;-0,000486707219824911;-0,000491332314782717;-0,000491332314782717;0,041917311931796;0,130423172648242;0,0328297001370227;0,0104789071215026;0,0419156284860103;0,00654957998934312;0,0081514482905151;0,00820742503425569;0,00654931695093911;0,00654931695093911
"35";100;100;1;4;0,25;0,00346745822794547;-0,00289962217548245;-0,000454963783902085;-0,000298579482967187;-0,000597158965934375;0,00252732276556695;-0,000724905543870613;-0,000454963783902085;-0,000435250650492363;-0,000435250650492363;0,0286482036345962;0,251428860489557;0,0157117016977728;0,00712622057188927;0,0285048822875571;0,0152193581808792;0,0157143037805973;0,0157117016977728;0,0151432187152647;0,0151432187152647
"36";100;20;5;0;10;-4,40965643770932e-05;-4,01868002187534e-05;-0,00137590051009148;-3,99672794175361e-05;-5,78557903943034e-05;-Inf;-Inf;-Inf;-Inf;-Inf;0,0127022416889504;0,0106518775451614;1,07654703859243;0,00844995487046853;0,0211108290906006;Inf;Inf;Inf;Inf;Inf
