"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Cohen";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Cohen";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Cohen";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Cohen";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"74";100;50;2;0;1;-0,00015574966685816;-0,000159521732358036;-0,000130742515010217;-6,87440095079044e-05;-0,000151411687695145;-Inf;-Inf;-Inf;-Inf;-Inf;0,0303832788983751;0,030563686067999;0,0312539562058621;0,00680039207810785;0,030442879332412;Inf;Inf;Inf;Inf;Inf
"75";100;50;2;0;0,1;-0,000656559303706206;-0,0042288018949262;-0,000380196255039587;-0,000219161531372164;-0,000535988920605344;-Inf;-Inf;-Inf;-Inf;-Inf;0,0618869324916597;2,04996860602744;0,0209382532655913;0,00694176162130888;0,0414272114617881;Inf;Inf;Inf;Inf;Inf
"76";100;50;2;0;0,5;3,59476726570622e-05;-6,94724812122695e-05;5,77738325866791e-05;2,52729787201928e-05;4,78992588499646e-05;Inf;-Inf;Inf;Inf;Inf;0,046236117553904;0,0921351881322658;0,0235195097465066;0,00690944736509599;0,0371040558339249;Inf;Inf;Inf;Inf;Inf
"77";100;50;2;0;0,25;-4,42873519271535e-05;0,000125959301920696;-3,39916008874471e-05;-1,82686095798371e-05;-4,16659865787683e-05;-Inf;Inf;-Inf;-Inf;-Inf;0,057382742250344;0,337896891628084;0,0215831715307201;0,00695880076618268;0,0404338558903182;Inf;Inf;Inf;Inf;Inf
"78";100;50;2;1;10;0,0092586326853541;0,00766758180606142;0,147970746325109;0,005958445104435;0,0105751696763583;0,00759111747900027;0,00766758180606142;0,0147970746325109;0,00737018955900898;0,00751507005358585;0,0228962494162919;0,0154470045550859;2,10608960070199;0,00995540743001154;0,0303692331079284;0,0153915395569384;0,0154470045550859;0,0210608960070199;0,0152317733679177;0,0153364627195038
"79";100;50;2;1;4;0,00920917171276003;0,00810517799296218;0,0595739973996281;0,00510070485478875;0,00994549918805587;0,00764755861215859;0,00810517799296218;0,014893499349907;0,00662600997218051;0,0072489659169721;0,0237602951851304;0,016713441329304;0,355994562779073;0,00928409590088261;0,0303107242812017;0,0163853724819755;0,016713441329304;0,0222496601736921;0,0156669118327394;0,0161025722743884
"80";100;50;2;1;2;0,00694814010051337;0,00735891128565624;0,0304696028766189;0,00333809431686127;0,00676583699328082;0,00602403822522635;0,00735891128565624;0,0152348014383095;0,00500714147529191;0,00534886379404818;0,0255971584831577;0,0202562100746344;0,104404331863556;0,00820437269904749;0,0299692202639954;0,019241107305752;0,0202562100746344;0,026101082965889;0,0184598385728569;0,0187307626649972
"81";100;50;2;1;1;0,0049175494792888;0,00750729912488279;0,0146915154446561;0,00340566279977284;0,00546213272048734;0,0049175494792888;0,00750729912488279;0,0146915154446561;0,0072245017804624;0,00546213272048734;0,0340536183362389;0,0360901937711055;0,0418357717967893;0,00795722457783997;0,0344603634235061;0,0340536183362389;0,0360901937711055;0,0418357717967893;0,0358075106002799;0,0344603634235061
"82";100;50;2;1;0,1;0,00266291782729897;0,00855851987085909;0,00160863098022923;0,000917485593352273;0,00222035662858333;0,0154763476126711;0,00855851987085909;0,0160863098022923;0,0159309953839584;0,0157785984701983;0,0626165114922829;2,06993981426282;0,0211892224501278;0,00702461822289667;0,0419196438025436;2,11499960101299;2,06993981426282;2,11892224501278;2,11792239420335;2,11694201202845
"83";100;50;2;1;0,5;0,0049664569844653;0,0067731180110473;0,00741758973842976;0,00315808985732796;0,00600200514023064;0,00701175654567968;0,0067731180110473;0,0148351794768595;0,0116035630684686;0,00949000338558356;0,0485818610351415;0,0966490428745673;0,026128205851925;0,00750100168037179;0,0396797618473864;0,096835466252478;0,0966490428745673;0,1045128234077;0,101263522685019;0,0991994046184659
"84";100;50;2;1;0,25;0,00516468973451267;0,0082356132179231;0,00394979204763574;0,00211360428428686;0,00481681826074698;0,012615188107854;0,0082356132179231;0,0157991681905429;0,0148705242675741;0,014043317782314;0,0586067334699874;0,342104484796541;0,0221889733780625;0,00714032032204639;0,0414176554524383;0,3496604436081;0,342104484796541;0,355023574049;0,353445855941296;0,352050071345725
"85";100;50;2;2;10;0,018691621857116;0,0154788884163977;0,292669469627892;0,0120305545496295;0,0213503934252217;0,00766259458671842;0,00773944420819883;0,0146334734813946;0,00744048707143165;0,00758615261847094;0,0456273522203706;0,0308874817838297;5,22625028576006;0,019641521508144;0,0603131633568266;0,00766801566284572;0,00772187044595744;0,0130656257144001;0,00751288197686509;0,00761453687379936
"86";100;50;2;2;4;0,016760415853331;0,0147821880538341;0,119796352198872;0,00924650016903517;0,0180690845768701;0,00695916346227438;0,00739109402691707;0,014974544024859;0,00600577803186117;0,00658499768447628;0,0441204130842878;0,031696593461558;0,849359237671507;0,0163804763301029;0,0552102769341787;0,00760648591286339;0,0079241483653895;0,0132712380886173;0,00691051345176216;0,0073326149053206
"87";100;50;2;2;2;0,0155589336848814;0,0164727493750583;0,0588864871605894;0,00722948072565011;0,015040012452443;0,00674479860117977;0,00823637468752914;0,0147216217901474;0,00542211054423758;0,00594508692337685;0,0424749389019716;0,0359769108433037;0,228424825561618;0,0127420534816352;0,0477753166567389;0,00798198809602085;0,00899422771082593;0,0142765515976011;0,0071674050834198;0,00746489322761545
"88";100;50;2;2;1;0,0106825319662232;0,0157120563285185;0,030469825776446;0,00727388174405341;0,0118414791431123;0,00534126598311158;0,00785602816425923;0,015234912888223;0,0077151166601538;0,00592073957155614;0,0439792061208729;0,0513797962370455;0,0728993810207319;0,0112323778662042;0,0455308018890774;0,0109948015302182;0,0128449490592614;0,018224845255183;0,0126364250994797;0,0113827004722694
"89";100;50;2;2;0,1;0,00549013474643362;0,0168925055758087;0,00331594133396812;0,00189133546099259;0,00457731397334027;0,0159537843986711;0,00844625278790434;0,0165797066698406;0,0164203431186853;0,0162639637091644;0,0626857892955933;2,05281265215554;0,021227734992437;0,00703611131672399;0,0419807762380071;0,529334899811944;0,513203163038885;0,530693374810924;0,530346890498071;0,53000730000484
"90";100;50;2;2;0,5;0,00995090897960615;0,0140685522275694;0,014659057835879;0,00625889043503358;0,0119342039410739;0,00702445942766261;0,00703427611378471;0,014659057835879;0,0114983159413639;0,00943481662868787;0,0563616915864763;0,112620548121454;0,0340940503296115;0,00934470716107161;0,0478768787275321;0,0280856402331259;0,0281551370303635;0,0340940503296115;0,0315383866686167;0,0299230492047075
"91";100;50;2;2;0,25;0,00956592522947053;0,0155936694670995;0,00739318942056988;0,00394571382282238;0,00896849045780534;0,0116827875824785;0,00779683473354975;0,0147863788411398;0,0138802787237394;0,0130737091072105;0,0623810303583573;0,356031188216218;0,0240281415464947;0,00769351451196888;0,0444274046433632;0,0930446787270768;0,0890077970540546;0,0961125661859787;0,0952072420856149;0,0944082348671468
"92";100;50;2;3;10;0,0282277614627673;0,0233773825190151;0,433443440723;0,0181647691965829;0,0322409202382143;0,00771461117118749;0,0077924608396717;0,0144481146907667;0,00748952620624775;0,0076371595475491;0,083730444094048;0,056769188026694;10,4264130351082;0,0358788038023111;0,110507694164352;0,00625401042261023;0,00630768755852156;0,0115849033723424;0,00609939664639289;0,00620070950588861
"93";100;50;2;3;4;0,0265807786234507;0,0234352220088145;0,17560673323027;0,014655528639131;0,0286583721445322;0,00735781200235388;0,00781174066960485;0,0146338944358558;0,00634603005368891;0,00696273288997256;0,0792049027402628;0,0574614644101914;1,680527701562;0,028684900161112;0,0982083833107139;0,00606895674619225;0,00638460715668793;0,0116703312608472;0,0053784187802085;0,00579702262597964
"94";100;50;2;3;2;0,0199359194066;0,0216423661793335;0,0835711414447671;0,00900576099679862;0,0189344192603618;0,00576148143354781;0,00721412205977782;0,0139285235741278;0,00450288049839931;0,00498965758627532;0,0693242704816392;0,060962082216394;0,436328247292593;0,02004943800394;0,076187675461714;0,00579003385216393;0,00677356469071045;0,0121202290914609;0,00501235950098499;0,00529081079595236
"95";100;50;2;3;1;0,0151318592997312;0,0232331767529059;0,0436350493304336;0,010219017180308;0,0165835722293028;0,00504395309991038;0,00774439225096864;0,0145450164434779;0,00722593634525765;0,00552785740976762;0,0599785918180245;0,0758324892439922;0,125287345984313;0,0166857577625352;0,0636948092201619;0,00666428797978049;0,00842583213822135;0,0139208162204793;0,0083428788812676;0,00707720102446243
"96";100;50;2;3;0,1;0,00593080970591231;0,014607587701795;0,00362703285611593;0,00206242957255359;0,00497603468721181;0,011489561274021;0,00486919590059835;0,0120901095203864;0,0119371741776859;0,0117871234876638;0,0643494999338123;2,08379463328349;0,0218122270926052;0,00722806460236718;0,0431156343215895;0,241503866493339;0,231532737031499;0,242358078806725;0,242140164179301;0,241926614804474
"97";100;50;2;3;0,5;0,0164579720529505;0,023497731725814;0,0231511456173006;0,00999990074141854;0,0192945347560307;0,0077452459994351;0,00783257724193801;0,0154340970782004;0,0122473271474773;0,010169112703723;0,0684214914530577;0,137247843053647;0,0471434829490675;0,0123216554331683;0,0609257938060918;0,0151534083923814;0,0152497603392942;0,0209526590884744;0,0184824831497525;0,0169238316128033
"98";100;50;2;3;0,25;0,0147748151910132;0,023272072518111;0,0113981427963109;0,00608616718412158;0,0138401654867937;0,0120295753455684;0,00775735750603701;0,0151975237284145;0,014273327238662;0,013450223195032;0,0693349402115313;0,385720499735734;0,0273460504715548;0,00869632418933799;0,0499113090430357;0,0459630271822689;0,0428578333039704;0,0486152008383196;0,0478297830413589;0,0471384585406448
"99";100;50;2;4;10;0,0357335677529891;0,0295927387534647;0,600485819293112;0,0229977623899722;0,0408152232930501;0,00732445383608988;0,00739818468836617;0,0150121454823278;0,00711166526150345;0,00725116645139369;0,136449300709641;0,0925909542993876;17,6482889704717;0,0583210569860497;0,179931834620467;0,0057328297836158;0,00578693464371173;0,0110301806065448;0,005576951074291;0,00567909853020849
"100";100;50;2;4;4;0,0320882806390097;0,0283955512132916;0,230754807933742;0,0175336426047559;0,0344785120481621;0,00666175565523997;0,00709888780332291;0,0144221754958589;0,0056942174687234;0,00628257953620867;0,12795584101686;0,0932620132137296;2,84103708527911;0,0457757389060731;0,157951627841953;0,00551498860801658;0,0058288758258581;0,0110978011143715;0,0048279099627499;0,00524448764318983
"101";100;50;2;4;2;0,0294039100971188;0,0310644002217186;0,121375846783883;0,0139844641172875;0,0285978182594766;0,00637329831558361;0,00776610005542966;0,0151719808479853;0,00524417404398281;0,00565214011321864;0,108448164296103;0,0973602856187827;0,730822913564553;0,0305982468177569;0,117501524981754;0,00509495704304961;0,00608501785117392;0,0114191080244461;0,00430287845874706;0,00458990331959975
"102";100;50;2;4;1;0,0199358358922241;0,0295784970255744;0,0607054452339693;0,0141137016673984;0,0224942542354407;0,00498395897305604;0,00739462425639359;0,0151763613084923;0,00748492061749599;0,00562356355886018;0,0833715639155389;0,111375301133806;0,199302831482575;0,0244608421350377;0,0899141141788017;0,00521072274472118;0,00696095632086288;0,012456426967661;0,00687961185047935;0,00561963213617511
"103";100;50;2;4;0,1;0,0110477423868128;0,0346504179808242;0,00667065835584779;0,00380506531032698;0,00920949987185127;0,0160518191512299;0,00866260449520606;0,0166766458896195;0,0165175557888038;0,0163614482825219;0,0667639307275024;2,12692944845173;0,0226625107450756;0,00750713629537533;0,0447645579748843;0,140942943288338;0,132933090528233;0,141640692156723;0,141462599565979;0,141288136108229
"104";100;50;2;4;0,5;0,01963923526294;0,0296465768024454;0,0287048206650384;0,0122600908815309;0,0234128548083548;0,00693177937701843;0,00741164420061136;0,0143524103325192;0,0112616125724623;0,00925474346515326;0,0850814250954444;0,172410514362662;0,0649089396323802;0,0163866736403498;0,078806538518634;0,0105992484810625;0,0107756571476664;0,0162272349080951;0,0138262558840452;0,0123135216435366
"105";100;50;2;4;0,25;0,0191591944521494;0,0299366091933573;0,0148527003522556;0,00792109388037388;0,0179910409517663;0,0116994850820223;0,00748415229833932;0,0148527003522556;0,01393245883933;0,0131131117909926;0,0790936827451655;0,420276277267404;0,0320422521204405;0,0101130798916095;0,0576431720328065;0,0294931257871542;0,0262672673292127;0,0320422521204405;0,0312873409146669;0,0306229351424285
"106";20;100;0,2;0;10;-0,000685518194818732;-0,000296551528668732;-0,00149377749850361;-0,000120699054949264;-0,000413111761642045;-Inf;-Inf;-Inf;-Inf;-Inf;0,327097466858689;0,0560693762270907;5,11145472725768;0,00932158285370011;0,110755891178359;Inf;Inf;Inf;Inf;Inf
"107";20;100;0,2;0;4;-0,00155548951886908;-0,000770900955652575;-0,00232986283455411;-0,000311676197272326;-0,00104001284203253;-Inf;-Inf;-Inf;-Inf;-Inf;0,252393860322746;0,0564695070655463;0,826206986462449;0,00926768153036073;0,104866798268942;Inf;Inf;Inf;Inf;Inf
"108";20;100;0,2;0;2;0,00148606220455502;0,000984772879818395;0,00171740042567963;0,00038930302671896;0,00120597704433177;Inf;Inf;Inf;Inf;Inf;0,146239898390655;0,0588302146393188;0,214873727708685;0,00923424440639405;0,0904036670685528;Inf;Inf;Inf;Inf;Inf
"109";20;100;0,2;0;1;0,000122619152797819;0,000116267574763905;0,000120885860234192;4,47988285800078e-05;0,000123495847842446;Inf;Inf;Inf;Inf;Inf;0,0608798293118499;0,0669796418661703;0,0609564517200348;0,00897321398235279;0,0618707487180396;Inf;Inf;Inf;Inf;Inf
"110";20;100;0,2;0;0,1;-0,000194281206784075;-0,00304025800225744;-0,000177961479723224;-0,000162193308740372;-0,000251614820177292;-Inf;-Inf;-Inf;-Inf;-Inf;0,0127203888243562;1,15202594820021;0,0106935723376001;0,00847150115482349;0,0211663923000839;Inf;Inf;Inf;Inf;Inf
"111";20;100;0,2;0;0,5;-0,000404541101520702;-0,000828986323949319;-0,000377350993359885;-0,000244536330468456;-0,000488431988870715;-Inf;-Inf;-Inf;-Inf;-Inf;0,0259699263471301;0,0997905872206145;0,0228610996373479;0,00861214640506036;0,0365156768389248;Inf;Inf;Inf;Inf;Inf
"112";20;100;0,2;0;0,25;-0,0003786138978226;-0,0013789209499064;-0,000348775558951745;-0,000279143657249693;-0,000479129435547836;-Inf;-Inf;-Inf;-Inf;-Inf;0,0156990157072575;0,230466133339404;0,0133354701877585;0,00843964800085258;0,0250518346359767;Inf;Inf;Inf;Inf;Inf
"113";20;100;0,2;1;10;0,0802517838107226;0,0370680907126921;0,0708180106634924;0,0150482251888395;0,0509796773623419;0,0330308757212907;0,0370680907126921;0,00708180106634924;0,0368973153085715;0,036227867581519;0,478194531159656;0,0854203009325494;5,64155884944479;0,0141764833465773;0,167293782814951;0,0810093955752671;0,0854203009325494;0,0564155884944479;0,085229017879623;0,0844833603215504
"114";20;100;0,2;1;4;0,0457493444342396;0,0374320942865856;0,0337203812326958;0,0147698428003484;0,0449454730320928;0,0211366620353998;0,0374320942865856;0,00843009530817396;0,0364039923265023;0,03275936139265;0,320138900129183;0,0847027302463668;0,912191750894674;0,0137574735841154;0,150021142175035;0,0683347334491846;0,0847027302463668;0,0570119844309171;0,0835766520235009;0,0796987317804872
"115";20;100;0,2;1;2;0,0143365195928757;0,0367760366756855;0,014593850689157;0,013103184804257;0,0287170589748693;0,00872954800561455;0,0367760366756855;0,00729692534457849;0,0328887328380316;0,0227028285154918;0,162856475074545;0,0870045121136086;0,236694077083871;0,0131464047940488;0,116340187967844;0,0603811083433166;0,0870045121136086;0,0591735192709677;0,0828223502025071;0,0727126174799027
"116";20;100;0,2;1;1;0,00511364551755533;0,0355455723469886;0,00641302356462448;0,00879633241802197;0,00942225522608053;0,00511364551755533;0,0355455723469886;0,00641302356462448;0,0236030366872587;0,00942225522608053;0,0664894116607819;0,0963204690143446;0,0675067553208906;0,0116173051816923;0,0703852108460692;0,0664894116607819;0,0963204690143446;0,0675067553208906;0,0836445973081845;0,0703852108460692
"117";20;100;0,2;1;0,1;0,000929132265744453;0,0378698883801607;0,000854702732647178;0,00070729736665813;0,00118259471591123;0,00851864428038018;0,0378698883801607;0,00854702732647178;0,00793939324980645;0,00840391445911419;0,0129487011494031;1,2000255146314;0,0108856373299399;0,00862162605180417;0,0215452674173731;1,08845903983838;1,2000255146314;1,08856373299399;1,08632488252733;1,08803600457734
"118";20;100;0,2;1;0,5;0,00473098858008492;0,0388932812322655;0,00474215981329273;0,00429480148755962;0,00516352011768118;0,00887227397720188;0,0388932812322655;0,00948431962658547;0,0141141579284589;0,00816424215798659;0,027453051637747;0,129271227726057;0,0242729170277268;0,00944387332654232;0,0384141163396949;0,0965509866920764;0,129271227726057;0,0970916681109072;0,101993831926657;0,0960352908492372
"119";20;100;0,2;1;0,25;0,00186141465343537;0,0366342544539457;0,00175741562332876;0,00118929349731378;0,00216609979497401;0,00686070721559283;0,0366342544539457;0,00702966249331505;0,00597020597411611;0,00631521185196385;0,0160308743937657;0,259903103422182;0,0136236628697799;0,00860611279089215;0,0255448921390884;0,217775352993275;0,259903103422182;0,217978605916479;0,216874042330482;0,217131583182252
"120";20;100;0,2;2;10;0,156130485948718;0,0721004580745039;0,158885055591497;0,0292701256926071;0,0991617627578245;0,0321309161790106;0,036050229037252;0,00794425277957487;0,0358842668570184;0,0352338362678042;0,902427729873777;0,168244939215913;7,12502962643759;0,0278735568695904;0,326673193745538;0,0382193438986797;0,0420612348039784;0,017812574066094;0,0418939559749943;0,0412424907103741
"121";20;100;0,2;2;4;0,088735865040916;0,0742735137776758;0,0561760529245223;0,0292837600672563;0,0888276528363963;0,0204984356932661;0,0371367568888379;0,00702200661556529;0,0360885959041619;0,0323718606638153;0,519597027334182;0,169416016442798;1,15523433079782;0,0272164263141283;0,284914535280065;0,0277274367075841;0,0423540041106995;0,0180505364187159;0,0413349474645824;0,0378402117168837
"122";20;100;0,2;2;2;0,0292652029744076;0,0730416487631169;0,0305087387355192;0,0260432027756068;0,0572823653680787;0,00890983312247195;0,0365208243815585;0,0076271846838798;0,0326839600879072;0,0226428430406348;0,210784600850163;0,171206737039695;0,297361364885187;0,0248137857031008;0,193260643194162;0,0195377675576157;0,0428016842599237;0,0185850853053242;0,0390817124823838;0,0301969754990878
"123";20;100;0,2;2;1;0,0124978233130144;0,0737037442268065;0,0150309668238422;0,0185309056355075;0,0212340131845283;0,00624891165650721;0,0368518721134032;0,0075154834119211;0,0248618188113773;0,0106170065922642;0,0776265989237868;0,179278127265549;0,0813888151691427;0,0188036994270109;0,0903446234466992;0,0194066497309467;0,0448195318163874;0,0203472037922857;0,0338466589686197;0,0225861558616748
"124";20;100;0,2;2;0,1;0,00162482941653325;0,075630217457932;0,00149521722779011;0,00122762993189846;0,00206500171353002;0,00744853253193949;0,037815108728966;0,00747608613895057;0,00689005590436897;0,00733729718429303;0,0129264064633464;1,27198035796326;0,010867474691616;0,00859756189014567;0,0215035471206656;0,271646240910875;0,317995089490816;0,271686867290401;0,270823199539589;0,271482282398404
"125";20;100;0,2;2;0,5;0,00779252648109674;0,0750419531121427;0,00790062795378654;0,0077184918207257;0,00841235064658052;0,0073068692456715;0,0375209765560713;0,00790062795378654;0,0126827762403918;0,00665054712979615;0,0314152855703762;0,213391568030624;0,0280879168035294;0,0117006076029017;0,043356049308647;0,0276214904909028;0,053347892007656;0,0280879168035294;0,0315916405278345;0,0270975308179044
"126";20;100;0,2;2;0,25;0,00355743175265233;0,0712176117608991;0,0033641402683926;0,00222582552986239;0,00411338241090253;0,00655590027975686;0,0356088058804496;0,0067282805367852;0,00558677774062467;0,00599623374076886;0,0172102094627733;0,34346237912343;0,0146484725484481;0,00915477239929542;0,0272867014586794;0,0584490800186984;0,0858655947808574;0,0585938901937925;0,0576750661155611;0,0579842405996938
"127";20;100;0,2;3;10;0,238221892241186;0,110167604977676;0,220173413906512;0,0447216281203964;0,151476366342799;0,0326832931019035;0,0367225349925587;0,00733911379688372;0,0365515532709852;0,0358813944792981;1,65046256860528;0,314047564938539;9,74721546953397;0,0519874993178945;0,60734770287698;0,0310666165220523;0,0348941738820599;0,0108302394105933;0,0347276495443535;0,0340789544392083
"128";20;100;0,2;3;4;0,125982367723134;0,107101893303484;0,0833698482047094;0,0421999013786469;0,127683357578146;0,0194017113754197;0,0357006311011614;0,00694748735039245;0,0346707568643674;0,0310214798254375;0,858610915111998;0,311963372138733;1,56322616913647;0,0498757612610009;0,512469137280648;0,0203637122640145;0,0346625969043037;0,0108557372856699;0,0336661388511756;0,0302499143533716
"129";20;100;0,2;3;2;0,0459026119167305;0,111433676607028;0,0474738799498526;0,0397884608369645;0,0879807428972197;0,00931674413059355;0,0371445588690094;0,00791231332497544;0,0332894146996048;0,023184961482408;0,293655113130422;0,313637737503175;0,400642776733102;0,0446079201218267;0,324633764513266;0,0120973740107871;0,0348486375003528;0,011128966020364;0,0312255440852787;0,0225440114245324
"130";20;100;0,2;3;1;0,0177022253347516;0,111205730840116;0,0212097102668825;0,0278987877889854;0,0314501756308707;0,00590074177825054;0,0370685769467055;0,00706990342229415;0,0249534343944049;0,0104833918769569;0,0983885370799153;0,320635640559062;0,106842697727746;0,0311235782806828;0,125780643642912;0,0109320596755461;0,0356261822843402;0,0118714108586384;0,0248988626245462;0,0139756270714346
"131";20;100;0,2;3;0,1;0,00257713205101739;0,111466043338834;0,00237162691692577;0,0019442378682194;0,00327478567754019;0,00787604808471258;0,0371553477796113;0,00790542305641924;0,00727467198126874;0,00775724157952519;0,0132946463223655;1,41334550650618;0,0111780651496397;0,00882625132195497;0,0221080953362863;0,124170995170944;0,157038389611798;0,124200723884886;0,12356751850737;0,12405097938694
"132";20;100;0,2;3;0,5;0,0106296631470271;0,106412029172668;0,0109135281033572;0,0104667593993417;0,0110968371854656;0,00664479048648062;0,0354706763908892;0,00727568540223815;0,0114657604539974;0,00584854672168728;0,0380513911013285;0,349710583520308;0,0344587087428245;0,0154359178104872;0,0516749239523431;0,0148694230763195;0,0388567315022565;0,0153149816634776;0,0185231013725847;0,0143541455423175
"133";20;100;0,2;3;0,25;0,00596509742002682;0,111301317413673;0,00562325416713227;0,00384729526513894;0,00697952954154513;0,00732861730293189;0,0371004391378911;0,00749767222284303;0,00643775631723114;0,00678288350090022;0,0190682534928935;0,486913784705166;0,0162650031315967;0,0100178971550537;0,030020041662466;0,0287819306488779;0,0541015316339073;0,0289155611228385;0,0280501120341505;0,0283522615701068
"134";20;100;0,2;4;10;0,314068746367301;0,145258573210326;0,28035281945597;0,0589663732664014;0,199722479176388;0,0323169319004402;0,0363146433025816;0,00700882048639926;0,0361454729662563;0,0354823721089282;2,63461578008394;0,505671058329155;13,2554797275252;0,0836808122976031;0,976299107425944;0,0278951109342574;0,0316044411455722;0,00828467482970322;0,0314430652208244;0,0308144405781314
"135";20;100;0,2;4;4;0,179811592067844;0,148462363782535;0,131881957580489;0,0585550480584789;0,1779023394402;0,0207686956970948;0,0371155909456338;0,00824262234878059;0,0360809107621065;0,0324168744767577;1,33154299029237;0,513042413997524;2,13704156504124;0,0818142614764466;0,832345720341589;0,0177638978114348;0,0320651508748452;0,00834781861344234;0,0310638524043383;0,0276364789957168
"136";20;100;0,2;4;2;0,058727448072931;0,147187570799606;0,0599987291408315;0,0524836936317099;0,115432827473447;0,00893982800146705;0,0367968926999014;0,00749984114260394;0,0329332563798845;0,0228144157230846;0,406380471055808;0,511759205726615;0,541603208642034;0,0720638807536528;0,505574337854592;0,00941692034358666;0,0319849503579134;0,00846255013503178;0,0283751530467508;0,019748997572445
"137";20;100;0,2;4;1;0,0247241340101079;0,150255488963554;0,0294419369569203;0,0377802779557379;0,0431330568493049;0,00618103350252697;0,0375638722408884;0,00736048423923008;0,02534378091536;0,0107832642123262;0,127624372117888;0,522173628526315;0,142599312992273;0,0486144440911837;0,175934657120479;0,00797652325736801;0,0326358517828947;0,00891245706201706;0,0218764998410327;0,0109959160700299
"138";20;100;0,2;4;0,1;0,00356706320110406;0,145708199670157;0,0032827261804475;0,00268710881149348;0,00453197481299983;0,00817605406036915;0,0364270499175392;0,00820681545111876;0,00754068040019244;0,00805143303679566;0,0138098601540086;1,62310528230447;0,0116125773466562;0,00914698850579133;0,022954283290517;0,0725529676205567;0,101444080144029;0,0725786084166014;0,0720325344831067;0,0724494566356944
"139";20;100;0,2;4;0,5;0,0139697196731379;0,147411121191298;0,0142608295497362;0,0146160711794907;0,0149982068164074;0,00654953918333922;0,0368527802978245;0,00713041477486809;0,0120083278306623;0,00592856179476378;0,0474860321349651;0,555904982719002;0,0434654768049396;0,0210481914211432;0,0638064669063245;0,0104378725296666;0,0347440614199376;0,0108663692012349;0,0142075292092717;0,0099697604541132
"140";20;100;0,2;4;0,25;0,0078755081328572;0,145784598613244;0,00743302282264735;0,00496632217409931;0,00916879460794306;0,00725678657544606;0,0364461496533111;0,00743302282264735;0,00623268486293805;0,00668285003657912;0,0214767433093404;0,687167206274633;0,0183623564156285;0,0111479020013877;0,0335544088146179;0,0182347561042757;0,0429479503921646;0,0183623564156285;0,0175579456521856;0,0178257796827658
"141";20;20;1;0;10;-0,00080073634217893;-0,000572545053355996;-0,00289839555413685;-0,000400368171089465;-0,00080073634217893;-Inf;-Inf;-Inf;-Inf;-Inf;0,111920753010261;0,0566605019320264;5,59073873228774;0,0279801882525653;0,111920753010261;Inf;Inf;Inf;Inf;Inf
"142";20;20;1;0;4;-0,00148478383702876;-0,00110668478716099;-0,00346049525823285;-0,000742391918514381;-0,00148478383702876;-Inf;-Inf;-Inf;-Inf;-Inf;0,110713420616401;0,0596053364093764;0,941808296840049;0,0276783551541003;0,110713420616401;Inf;Inf;Inf;Inf;Inf
"143";20;20;1;0;2;1,37201897744741e-05;-3,19290967962355e-05;0,000301657573891329;6,86009488723705e-06;1,37201897744741e-05;Inf;-Inf;Inf;Inf;Inf;0,108077514041305;0,0699919196979996;0,278018037326964;0,0270193785103263;0,108077514041305;Inf;Inf;Inf;Inf;Inf
"144";20;20;1;0;1;-0,000269215890532045;-0,000363478946793774;-0,000222722063117613;-0,000134607945266022;-0,000269215890532045;-Inf;-Inf;-Inf;-Inf;-Inf;0,105450154634763;0,110782448926056;0,111076217660807;0,0263625386586907;0,105450154634763;Inf;Inf;Inf;Inf;Inf
"145";20;20;1;0;0,1;0,00121214865437066;0,00825706566497528;0,000862248392223296;0,000606074327185332;0,00121214865437066;Inf;Inf;Inf;Inf;Inf;0,111030963134389;5,56603216492991;0,0562068003528568;0,0277577407835974;0,111030963134389;Inf;Inf;Inf;Inf;Inf
"146";20;20;1;0;0,5;0,00018523878599892;-0,000150191361223679;0,00019004239248815;9,26193929994599e-05;0,00018523878599892;Inf;-Inf;Inf;Inf;Inf;0,108367007811466;0,278181497196011;0,0702364074484717;0,0270917519528664;0,108367007811466;Inf;Inf;Inf;Inf;Inf
"147";20;20;1;0;0,25;0,00100221801022569;0,0024472936431657;0,000739987689963799;0,000501109005112843;0,00100221801022569;Inf;Inf;Inf;Inf;Inf;0,110390075940857;0,941826531898103;0,0594117690539472;0,0275975189852143;0,110390075940857;Inf;Inf;Inf;Inf;Inf
"148";20;20;1;1;10;0,0513597169130706;0,0373447612973425;0,36408506993048;0,0256798584565353;0,0513597169130706;0,0364979364252601;0,0373447612973425;0,036408506993048;0,0364979364252601;0,0364979364252601;0,166885897820156;0,0852183595430093;8,41459793557779;0,0417214744550389;0,166885897820156;0,0842773783991787;0,0852183595430093;0,0841459793557779;0,0842773783991787;0,0842773783991787
"149";20;20;1;1;4;0,0428544850383845;0,0357656992921835;0,1449298963203;0,0214272425191923;0,0428544850383845;0,0312353050921485;0,0357656992921835;0,036232474080075;0,0312353050921485;0,0312353050921485;0,155396113136588;0,0874829852553783;1,39501983297958;0,0388490282841471;0,155396113136588;0,0825541851038126;0,0874829852553783;0,0871887395612235;0,0825541851038126;0,0825541851038126
