"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_var1";"Stdev_var1";"Average_var2";"Stdev_var2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"166";20;20;3;0;1;100;6,32;95,75;2,99961056596586;0,222918275699389;0,00922052387285891;2,23290256958135;1,00007620299168;1,93606588049747;100,039077176005;174,576994426521;6,78265139437093;5,13344920145856;6,7791477590631;5,13435286227634;2,46960327018521;0,841823319203081;2,4689282628949;0,841336848974615
"167";20;20;3;0;1;4;6,32;95,75;3,00018817756805;0,224119159954806;0,00052121422184207;0,447177125087978;1,01085069884484;2,05991999889268;4,00970188381087;7,53532241339448;6,79732792122463;5,14228144309751;6,78093385531128;5,13781382549511;2,47220556964045;0,842609712243392;2,4691954903289;0,841842079042792
"168";20;20;3;0;1;16;6,32;95,75;3,00020422110747;0,222453776941064;0,00382309516462033;0,894970702029267;0,996111710801563;1,79422941352637;15,9742937861764;29,3863502268973;6,77455297133765;5,13400347283502;6,75285653864464;5,12324745919712;2,46833111677742;0,84106387096263;2,46492274640936;0,840304607549529
"169";20;20;4;0;1;0,01;6,32;95,75;4,00117830006939;0,225166792860823;-6,2365529538685e-05;0,0223809417888799;1,00824854396809;1,97105705170221;0,0100020281952997;0,018575605712182;6,76457123916888;5,12723262016536;6,76161071510983;5,1299108264674;2,46700541331779;0,840477830171394;2,46669123386793;0,840239558674656
"170";20;20;4;0;1;0,0625;6,32;95,75;4,00011079565974;0,223217820464057;-7,90565580426309e-05;0,0556934204026908;0,996023348996251;1,78817535213067;0,0620644046085942;0,111300906875746;6,77490529763893;5,11914998725918;6,76334439278044;5,14076740626258;2,4684766915112;0,839372267320464;2,46698423358464;0,841854132729422
"171";20;20;4;0;1;0,25;6,32;95,75;4,00067969842294;0,224207089137796;0,000431021307802262;0,112539765737084;0,998680651265989;1,949978254244;0,250782670301555;0,519617779362462;6,73829682705314;5,11924510723303;6,76865960884286;5,1265153027614;2,46187236609536;0,840353669272203;2,46760820176902;0,840288965922315
"172";20;20;4;0;1;1;6,32;95,75;4,00104191180945;0,226036591500954;-0,000100845239975806;0,224352303775107;1,0143321535198;1,98434666844329;1,00610274732604;2,00838432952564;6,78216266561495;5,1275246331178;6,79730272517651;5,13714773888884;2,46975376115288;0,840333652568456;2,47266819167505;0,840927049029255
"173";20;20;4;0;1;100;6,32;95,75;3,99929059728576;0,223397138884388;0,0093513563164341;2,24964765920598;0,995796699473329;1,84726753330633;100,89104267099;201,405829114481;6,77343931267349;5,13349673711116;6,79190371268887;5,12535865877861;2,46838656232914;0,840598484903478;2,47119302015695;0,839533153141483
"174";20;20;4;0;1;4;6,32;95,75;4,0009698068664;0,224568516875478;6,66247215073105e-05;0,44687213721081;1,0128343393654;1,95953836484789;4,01865337457875;7,9950971436413;6,78974459487585;5,14319529432478;6,77072861048009;5,13850751169594;2,47074265788431;0,84218084466626;2,46803361491984;0,841410461667136
"175";20;20;4;0;1;16;6,32;95,75;4,00141154649914;0,224437285356633;0,0022837341020243;0,895994417125191;1,01023137123219;1,86072880660706;16,0431148960574;31,6399322313499;6,79454414331959;5,13279776295958;6,76695748150847;5,13268834581057;2,47222106142013;0,840118257137864;2,4668288697266;0,841204118915118
"176";20;50;0;0;1;0,01;6,32;95,75;-0,000227700900935419;0,223007762560339;-4,84502874399684e-06;0,0141444941310052;0,994575979098658;1,84549572629701;0,00995253281251038;0,0121418454424246;6,75792805254765;5,11203047456715;12,5117597468966;9,16923634580589;2,46582036844967;0,838160694902584;3,19286284560149;1,06630651289682
"177";20;50;0;0;1;0,0625;6,32;95,75;0,000607030967853252;0,224559460260219;0,000176171158172411;0,0354047091087606;1,00807251393944;2,00664063693959;0,0630329640192603;0,0922388070614143;6,78296391736916;5,13199879046081;12,5829270999186;9,18285528103437;2,46995537154257;0,840667348323747;3,20155096505387;1,06681510248839
"178";20;50;0;0;1;0,25;6,32;95,75;0,000184315211601936;0,224036858403577;-7,3118150470388e-05;0,0706218041884229;0,999933068133564;1,82912732753635;0,250210100297007;0,311723220759582;6,78648561327778;5,1322446197255;12,5908280850454;9,18659215037099;2,46946824939668;0,841003000419129;3,20241864720498;1,06686555836626
"179";20;50;0;0;1;1;6,32;95,75;-0,00112152408318077;0,222802690784537;4,59173763421931e-05;0,141335513862177;0,992680404439625;1,87372119721586;0,998103261386494;1,25838518422585;6,77881003190713;5,12268097146073;12,4875123679139;9,10978956562813;2,46929769732307;0,839245051381311;3,1911484998532;1,06061463784025
"180";20;50;0;0;1;100;6,32;95,75;-0,000711725476574075;0,223706118269123;-0,00209163447499499;1,41750848826829;1,00280626063094;2,00866764867355;99,9468766356291;122,47901862597;6,75833461098103;5,12284549530592;12,5164221867378;9,12758455801672;2,46668571170346;0,838853940036877;3,19490856588547;1,06229058920056
"181";20;50;0;0;1;4;6,32;95,75;0,000865076229483951;0,223455646883042;0,000537540566980835;0,283013077946213;1,00086640373991;1,79111231910776;4,01900743162974;5,25158524530972;6,79405968708413;5,13626449855951;12,5157773634223;9,14734220615889;2,47072840206291;0,842258261684998;3,19397398981751;1,06445285999299
"182";20;50;0;0;1;16;6,32;95,75;0,000291190053843765;0,22463020446997;-0,000945901196217791;0,563270428050804;1,0072004013857;1,96878955972725;15,8769938680836;19,8780676371173;6,76464186287709;5,1394404333839;12,5040598673873;9,10751877417288;2,46645235529363;0,842597800386659;3,1929365643646;1,06001420816218
"183";20;50;1;0;1;0,01;6,32;95,75;0,999316609463538;0,223771591965718;-7,4250075581453e-06;0,0141252593689896;0,99903652871717;1,83179631872065;0,0100373709614063;0,0128889681721626;6,77223542858709;5,12758317122888;12,5854229719594;9,19693113478385;2,46867466490559;0,840224932583095;3,20176689901788;1,06826327037794
"184";20;50;1;0;1;0,0625;6,32;95,75;1,00095309460525;0,224745117175142;6,3200730015436e-05;0,0352594943498027;1,00739162418743;1,94125102968961;0,0627750614008716;0,0799213162920446;6,78158532832644;5,13484867386873;12,5530057197805;9,1780987234954;2,46940862484013;0,84133376081563;3,19863417357411;1,0669360146166
"185";20;50;1;0;1;0,25;6,32;95,75;1,00090887544028;0,223894015091816;-7,04530133367559e-05;0,0706146504921611;1,00789128182403;2,06501541251738;0,249661965981989;0,458938723795622;6,79121899382803;5,12304956099277;12,5153606222101;9,12616590379736;2,47182124315458;0,838857838148984;3,19374856234991;1,06201267859413
"186";20;50;1;0;1;1;6,32;95,75;1,00023125925396;0,223888792401262;0,000285380537230531;0,141524698482485;0,999697833425068;1,8538491830666;1,00869816148666;1,31148111357758;6,75564706402518;5,12820269089663;12,6578699645344;9,24214891228229;2,4651556412589;0,840910191850528;3,21054267923765;1,07154347112297
"187";20;50;1;0;1;100;6,32;95,75;0,998766212456139;0,222472893734622;-0,00675299362700398;1,41446307425429;0,991460405717893;1,7944442891455;99,5768504192315;129,340903592553;6,75942056270623;5,12120744051973;12,5330413376887;9,1254922760509;2,46600044929606;0,839738538335352;3,19624048922572;1,06214315704887
"188";20;50;1;0;1;4;6,32;95,75;0,998983860875243;0,222540035585524;0,00118495649436794;0,283598073246763;0,993491843518081;1,81623386600002;4,01563980337886;5,27642362732382;6,7567334418734;5,11799330152554;12,5160558061587;9,11894720889089;2,46593826103985;0,838701820983803;3,19539538485479;1,06023202705873
"189";20;50;1;0;1;16;6,32;95,75;0,999876011092158;0,224400336361237;-0,00193268435394139;0,5643685807426;0,996393821112527;2,0309695966317;15,9707958813403;20,726359411866;6,7930317164629;5,13140675438469;12,5426952999441;9,15514676329943;2,47046229525576;0,841098839880976;3,19767926717074;1,0633878024485
"190";20;50;2;0;1;0,01;6,32;95,75;1,99954079156747;0,223613321872473;-4,13288134897416e-05;0,0141287105786236;1,00462415261674;1,8982252214251;0,0100296900713722;0,012664014435955;6,79687091965888;5,14581249942918;12,6173102903791;9,23594382795367;2,47174306482799;0,84325229572984;3,20534623004194;1,07146850390829
"191";20;50;2;0;1;0,0625;6,32;95,75;2,00050053261058;0,223702091555897;-0,000120016222752718;0,0353239371856305;1,00042775345992;1,81198271668963;0,0621761109633458;0,0775945823429047;6,76095405561038;5,13586243839602;12,4868461081771;9,12519820840604;2,46582206060851;0,842078840612462;3,1901591862931;1,06206231074703
"192";20;50;2;0;1;0,25;6,32;95,75;2,00080363594049;0,225529543047411;-5,86259139825322e-05;0,0703991628445775;1,00817682676597;2,05764803675512;0,248813734586436;0,305234980168611;6,75544893589706;5,11964491339898;12,5540119463271;9,13591973700798;2,46620521097483;0,838898880386792;3,19851370181861;1,06290022657747
"193";20;50;2;0;1;1;6,32;95,75;2,00029399577668;0,223999994631611;4,2847256622821e-05;0,141539205662394;1,00984669043938;1,92389439130836;0,997964444645987;1,24774279558578;6,79283446581537;5,15086737144054;12,5493022282992;9,11716824595774;2,47107961572528;0,843779293692195;3,19843367713693;1,05984728581739
"194";20;50;2;0;1;100;6,32;95,75;1,99969881584705;0,224559117808847;-0,00443332344638982;1,41918862734484;1,00504470099605;1,95942592508099;99,8364303512892;132,638947431133;6,76276262984768;5,12863071140947;12,5143875459608;9,13736790715577;2,46695365947111;0,839987137462907;3,19373708595439;1,06305270612495
"195";20;50;2;0;1;4;6,32;95,75;1,99885874123283;0,22401919380065;-6,29870074902759e-05;0,28363765326732;1,00047749814051;2,06066799730164;4,01134767431725;6,28847159971298;6,78177455852333;5,12978040395862;12,5317583033061;9,14544468589476;2,46981086350314;0,840008154214414;3,19586201419029;1,06363562459077
"196";20;50;2;0;1;16;6,32;95,75;2,00108723867778;0,224983204007571;-0,00140025277427844;0,563910313509114;1,00747663762177;1,89528629072707;15,9755326867845;20,9940909946676;6,77507262968158;5,14383027949637;12,519775803528;9,148925700551;2,46799921045033;0,842705355319469;3,19426498986782;1,06375543317141
"197";20;50;3;0;1;0,01;6,32;95,75;2,99982041961562;0,223268160859282;-4,03221601005877e-05;0,0141210791364914;1,00052649843363;1,83290446527404;0,00998503513231736;0,0126209132334362;6,77408887216187;5,14009348476576;12,574820199315;9,18491444198475;2,46816603543657;0,841881590924498;3,20060377581281;1,06659610731897
"198";20;50;3;0;1;0,0625;6,32;95,75;2,99955212317839;0,223227604050979;0,000128285650906592;0,0355070270891154;0,997302493642237;1,8558382959169;0,0626605226666568;0,0816611200479843;6,81323198980307;5,13879786406238;12,5634942014604;9,16291237607762;2,47502294250005;0,840901005776633;3,19905549637333;1,06508170294339
"199";20;50;3;0;1;0,25;6,32;95,75;2,99945265504711;0,222360221253114;-0,000179277297975465;0,0710853585813045;0,990628716540035;1,85726814333042;0,250416220246559;0,327251005022108;6,76871807015361;5,12639737323957;12,5604494668327;9,20510566213143;2,46722836889985;0,840555472058504;3,19818090868753;1,06984288413244
"200";20;50;3;0;1;1;6,32;95,75;3,00077144821718;0,222927254836346;0,000180800456471947;0,141405317507159;1,00115483500483;1,8845227697983;0,997775694595317;1,24811901350502;6,79002311175356;5,12036507323128;12,5550709973815;9,1366551925062;2,47135660238374;0,838895811642093;3,19846623022415;1,0624095191269
"201";20;50;3;0;1;100;6,32;95,75;3,00031835993645;0,224521077191079;-0,000841315791661395;1,41540863744636;0,998251620609129;1,92136277288259;99,6956726225947;124,419303814271;6,74538250734975;5,12825267973654;12,5533094106552;9,17404349615348;2,4633988311509;0,841029368696419;3,19782322127768;1,06592511294947
"202";20;50;3;0;1;4;6,32;95,75;2,99947823464761;0,222555765896319;0,00103791297994434;0,28194669776949;0,994233723165169;1,84648852688937;4,00324450320158;5,19629716547202;6,74883174375856;5,12044470069208;12,556130042392;9,19914205125844;2,46481250320037;0,838926506765528;3,19799101447517;1,06895101662905
"203";20;50;3;0;1;16;6,32;95,75;2,99945749669372;0,224390817834952;-0,00561369566555083;0,564921729646497;0,997298529965652;1,93398893837178;15,9046788690051;21,8863060318724;6,76363085694631;5,13401524516402;12,5060891109197;9,12058227863279;2,4664436110682;0,841122673048046;3,19370129288708;1,06097981009471
"204";20;50;4;0;1;0,01;6,32;95,75;4,00129516039053;0,224978561701935;0,000124130888101211;0,0141944886089398;1,00862500741688;2,02579073228169;0,0100980880469531;0,0128837145375643;6,77711402239468;5,14675630440646;12,578672579332;9,19635820318623;2,46829188310075;0,84297474099889;3,20146143501712;1,06796663378003
"205";20;50;4;0;1;0,0625;6,32;95,75;4,00050227416803;0,223711131867371;1,5296959020039e-06;0,0353753320338405;0,999555338213047;1,85730519979172;0,0625103637440298;0,0795441491919115;6,78707186678172;5,13456210266779;12,523026463166;9,15157549220148;2,47040835790296;0,841147376314939;3,19485455118898;1,0645138429753
"206";20;50;4;0;1;0,25;6,32;95,75;3,99983525078794;0,222903281060204;0,000435605616038845;0,070885214618892;0,996505126399209;1,89409291757427;0,249993174545561;0,302944220751115;6,77465291303013;5,13438663320365;12,5365314294028;9,14736896661921;2,46827268248191;0,841976891689283;3,1962420571139;1,06377089246954
"207";20;50;4;0;1;1;6,32;95,75;4,00062690537238;0,224568705331352;0,000538310976548028;0,141445038486269;1,00857234203478;2,46766843839847;1,00356951662541;1,29812406876006;6,79166878894843;5,13801841869452;12,5322492839922;9,13055185351482;2,4704611504572;0,842398046934424;3,19672164199716;1,06199934866989
"208";20;50;4;0;1;100;6,32;95,75;4,0013795525749;0,224490264740363;0,0113387197225402;1,42877819513662;1,00760997956502;2,13331071024309;101,376793969978;136,754171616524;6,76352505821286;5,11916793808574;12,6297680170431;9,20916897992936;2,46689207961315;0,839082181037197;3,20719838793205;1,06926113489079
"209";20;50;4;0;1;4;6,32;95,75;4,00026311314945;0,222939215143175;-0,000253855192342697;0,283267135063567;1,00093649456871;1,83353852978158;3,98789165728264;4,81104437294844;6,76083186194856;5,12858857588719;12,561976305809;9,17639133014812;2,46644635943531;0,840720710776315;3,19824557964944;1,06667175120413
"210";20;50;4;0;1;16;6,32;95,75;4,00126488517566;0,223890761510739;-0,00387597024941093;0,565614365152038;1,00202942244054;1,94165218066437;15,9553217675323;19,6571957640163;6,76395933554229;5,12607575078765;12,5973193323657;9,18004817651779;2,46738489451227;0,839247469645964;3,20390392715882;1,06608988154325
"211";50;100;0;0;1;0,01;6,32;95,75;0,000423086841570739;0,14196062930728;-2,31859295017725e-05;0,00998817204274276;1,00187981637649;1,2211533112477;0,0100107630030187;0,011710505319271;12,5174556320231;9,13007935708645;18,5866621639379;14,1541126092866;3,194736904661;1,06194773032607;3,75402573956504;1,26855987368576
"212";50;100;0;0;1;0,0625;6,32;95,75;-0,000272383871565999;0,141814028138486;3,5936308187391e-05;0,0250024492854921;0,999397539044012;1,26908918391346;0,062367783112945;0,0620690915970989;12,5318305607255;9,16214446615703;18,600530488126;14,1246086491241;3,1958030182322;1,06466493693648;3,75412387712275;1,26755582148738
"213";50;100;0;0;1;0,25;6,32;95,75;-0,000349496862772033;0,141394330916109;-0,000101627452147131;0,050168952879926;1,00076317556183;1,30167739693019;0,250142779082379;0,230798129460173;12,5745277368394;9,19437239366447;18,6978337958509;14,2093623265563;3,20074809612006;1,06809533869241;3,763294329852;1,27329570759939
"214";50;100;0;0;1;1;6,32;95,75;9,42171050357919e-05;0,141368349987158;-0,000512182968396656;0,099763505165914;0,999045407985968;1,3206125700849;0,995304737477492;0,946361665242342;12,4977213379031;9,12322393967681;18,6016174437706;14,1015452279108;3,19226503880012;1,06166111732957;3,75563836506576;1,2649382729908
"215";50;100;0;0;1;100;6,32;95,75;0,000168474369569329;0,141532944709847;0,00214033398532201;0,997547482617574;0,997685642852976;1,22398638221407;100,010404245481;89,9604713831285;12,5173156405576;9,12257306470475;18,6341824212596;14,217285064039;3,19477084195418;1,06165475777235;3,75748756959646;1,27391092995785
"216";50;100;0;0;1;4;6,32;95,75;-6,23924123582252e-05;0,141427571769174;-0,000622049152949497;0,199711483449197;1,00048598557018;1,24304685560086;3,98675003744915;3,65740980727047;12,5603189124791;9,19742211411086;18,6166799860197;14,0917120781041;3,19898152452255;1,06861591244332;3,75599510443806;1,26639374913494
"217";50;100;0;0;1;16;6,32;95,75;0,000130322396187823;0,141193866753588;0,000980110232107139;0,400046077045574;1,00033913776605;1,37198434253128;15,9895278395534;15,0324205212745;12,5357871598319;9,16694430658933;18,555526341411;14,1406883875273;3,19594622642119;1,06505037077204;3,75003912701376;1,26854403813991
"218";50;100;1;0;1;0,01;6,32;95,75;1,00026547743108;0,141497883582873;-3,75319104422807e-05;0,0100345171083491;0,99980485165983;1,31012285629454;0,00997393871644094;0,0088435126626139;12,5299398247702;9,1717581370927;18,6448616983544;14,2226424462404;3,19498218747118;1,0658113038009;3,75780689483062;1,27546365804935
"219";50;100;1;0;1;0,0625;6,32;95,75;1,00013136463571;0,141469574952586;1,97799041475127e-05;0,0249342757287275;0,999163660154401;1,29385626836388;0,0622505347394401;0,0549161736887763;12,5305685490065;9,12178269964208;18,5983096610718;14,1085948642902;3,19576668163151;1,06088164978389;3,75463687529492;1,26749629676257
"220";50;100;1;0;1;0,25;6,32;95,75;0,999962087878019;0,141409235243996;-9,28082983158692e-05;0,0500418436791639;1,00045895251696;1,25707433341759;0,249941759847964;0,228769034009956;12,5623464350777;9,13273076433874;18,606784631352;14,1708109184674;3,20055080901091;1,06152927816332;3,75550072173411;1,27178134422365
"221";50;100;1;0;1;1;6,32;95,75;1,00028826527699;0,141342232402069;0,000324110764503657;0,100002170190367;1,00066931784115;1,31727340384198;1,0001788461184;0,919398788919888;12,5418884326636;9,1809632136717;18,6186996561126;14,1450832508276;3,19691314398005;1,06739658086737;3,75605969938527;1,26990963257695
"222";50;100;1;0;1;100;6,32;95,75;1,00042846073257;0,141261157831968;0,00324813636112994;1,00573929591955;1,00415705098641;1,49819959784982;100,587980685665;115,662056005793;12,5780854804775;9,18329046794949;18,624037999568;14,1993047778503;3,20058439811862;1,06737388411904;3,75607660408258;1,27403235445751
"223";50;100;1;0;1;4;6,32;95,75;1,00041289161941;0,14247049181899;-0,000524587901289683;0,199965017298892;1,00650377630629;1,30643521996584;3,99094928515796;3,65463881777889;12,5507148244778;9,16531079879959;18,6734706695796;14,2019312538362;3,19803351690733;1,06448237859132;3,76109649777811;1,27219379735442
"224";50;100;1;0;1;16;6,32;95,75;0,999620852483079;0,141705823620755;-0,00185360308550062;0,399194350142067;1,00295673910705;1,623428640834;15,9426210052919;15,3282726221566;12,5679853181901;9,16926048712149;18,565755434201;14,1556538545045;3,2000738135434;1,06546897844612;3,7506014179701;1,27027287658636
"225";50;100;2;0;1;0,01;6,32;95,75;2,00062133895765;0,141596159451314;2,81962079967434e-05;0,0100213274584904;1,00462923364736;1,26628592346697;0,0100648964856951;0,0109334924920404;12,5662625110908;9,20349231862179;18,6914322716592;14,2474853400637;3,19909260340775;1,06883352699921;3,76269322088278;1,27589705916978
"226";50;100;2;0;1;0,0625;6,32;95,75;1,99992020962415;0,141507415419314;7,86982535318849e-05;0,0250912315895508;1,00036198745766;1,23088478147301;0,062761986829552;0,0604314715257864;12,5223960452618;9,14609508779356;18,661705592002;14,2749886208223;3,19549640505842;1,06302448752169;3,75879676841347;1,27912760631065
"227";50;100;2;0;1;0,25;6,32;95,75;1,99979510921423;0,141352860988937;0,000146158346733061;0,0501032685538765;0,999290194810593;1,29139834290281;0,250485592154401;0,2302665168214;12,5448885695389;9,16080363594327;18,6532203610493;14,2147674167274;3,19722900388721;1,064982060504;3,75941280369687;1,27325764125417
"228";50;100;2;0;1;1;6,32;95,75;2,00049144468267;0,141926521709668;-0,000267071771840758;0,0999550442030416;1,00689438764173;1,29028081331884;0,995531670024292;0,874940598173438;12,5766500755617;9,18593524209826;18,6131024750791;14,1681135898469;3,20136170424648;1,06783059333377;3,75509325353016;1,27095067509415
"229";50;100;2;0;1;100;6,32;95,75;1,99961007376517;0,141237141387297;0,0048701519832792;1,00212375142876;1,00128843482812;1,28780017239483;100,273544382065;92,1995475757797;12,5649012003965;9,17632829237452;18,6762678099626;14,1793929180131;3,19957327933137;1,06705364400024;3,76215684265455;1,27092013488965
"230";50;100;2;0;1;4;6,32;95,75;2,00036263141024;0,142122230834096;0,000361312469855125;0,199354935899198;1,0021329826837;1,23661147487314;4,00220477758447;3,94389783536059;12,5525410045621;9,13490456885689;18,6528404117026;14,1943564067779;3,19874959379093;1,06280273852185;3,75900572835423;1,27262340954523
"231";50;100;2;0;1;16;6,32;95,75;1,9998563112966;0,141143959068564;9,01182497039101e-05;0,398882614747393;1,00064293247391;1,29166609815459;15,9543142800843;14,794692516646;12,5497864632937;9,16757124762077;18,6385623248893;14,1922813334612;3,19760917524084;1,06529657755037;3,7576110740182;1,27190451857176
"232";50;100;3;0;1;0,01;6,32;95,75;2,99995713655788;0,141564204723713;3,25610907480347e-06;0,0100136805673273;1,00332779587864;1,32612894309633;0,0100144542576505;0,00923719971973072;12,5755821426574;9,16095792612083;18,6321767449548;14,1899736524588;3,20157313833709;1,06481342137968;3,7573783748728;1,27215730624678
"233";50;100;3;0;1;0,0625;6,32;95,75;3,00018637280472;0,141054342537939;-1,87644301342215e-06;0,0250674546135046;0,997733104203558;1,25942737653518;0,0625775829470033;0,0578439446682784;12,5028994154494;9,09439212091765;18,6816509155208;14,2594277168133;3,19346909017818;1,05827312360107;3,76071662095047;1,27660782999039
"234";50;100;3;0;1;0,25;6,32;95,75;3,00052261410568;0,141172528737113;-0,000370264137610185;0,0499409743947217;0,995746207275623;1,24470357854771;0,249069908242137;0,228765012002028;12,5011010514106;9,11912309163568;18,6159537437896;14,0389085458446;3,1923942072705;1,06100151643188;3,75834743953162;1,26101324092952
"235";50;100;3;0;1;1;6,32;95,75;3,00051432735921;0,141788274022597;-0,000523786780714811;0,0999114695258694;1,00369509087137;1,32069521128762;0,994604991206292;0,894126990560196;12,5444196456084;9,14141778967239;18,5791752727095;14,1124750392964;3,19753528087572;1,06307534543674;3,75266403319981;1,26646162529401
"236";50;100;3;0;1;100;6,32;95,75;2,9997544942635;0,140820589507108;0,00190541238060662;0,999728392379348;0,997117739360538;1,24208934345794;100,094173217618;100,449214791478;12,5730519792443;9,17641238714796;18,646495747542;14,217947974805;3,20078486442768;1,06619110366665;3,75812486447749;1,27364913862021
"237";50;100;3;0;1;4;6,32;95,75;2,99924839132166;0,14113191279308;-0,00106052260630682;0,199259497819631;0,993856555378624;1,24751250226053;3,9823266563646;3,57847927848229;12,4770200396192;9,13956892016436;18,6689273174932;14,2397312774807;3,18917734076964;1,06300430449383;3,75929584719295;1,27670375683835
"238";50;100;3;0;1;16;6,32;95,75;2,99979905043878;0,141718575734455;-0,0015682237990408;0,398703859014981;1,00343096388083;1,35543087867728;15,9361507291009;14,6937168610331;12,5742419578656;9,18767435102913;18,6102157067985;14,1848932945128;3,20060177706168;1,06655131949673;3,75448701625343;1,27244227011857
"239";50;100;4;0;1;0,01;6,32;95,75;3,99949422739921;0,141575696509384;-2,43986258564302e-05;0,00996927989494498;0,998146025134806;1,34101749149671;0,00995347029601588;0,00871064605833988;12,519357020574;9,13419311646153;18,6139188333476;14,1282171481864;3,19372785616024;1,06334149100362;3,75595095692231;1,26812136232222
"240";50;100;4;0;1;0,0625;6,32;95,75;3,99937942235422;0,140820580649812;-1,57505465884668e-05;0,0249188876947962;0,991823764029282;1,20080668501291;0,0622264394337786;0,0542691283323728;12,4947229130523;9,1520631106454;18,6418190940452;14,1477199092664;3,19122099097482;1,06498632124814;3,7586117115078;1,26965022921236
"241";50;100;4;0;1;0,25;6,32;95,75;4,00046598009403;0,141682795913746;-0,000300478070609991;0,0499547065243382;1,0013459413207;1,25166720231863;0,249694510144498;0,226761679653209;12,5676347661898;9,17698080127678;18,680743638918;14,1780790404264;3,19937010083862;1,0666216646563;3,76254837658785;1,2714818635774
"242";50;100;4;0;1;1;6,32;95,75;4,00039659314934;0,141592127660423;-0,000105206560945875;0,100069507980761;1,0094206173481;1,49640830944663;1,00271288583336;1,05404007301669;12,5367888273023;9,19316539136861;18,5939373756691;14,146795194339;3,19633960893562;1,06874537430014;3,75407404966152;1,26984687520517
"243";50;100;4;0;1;100;6,32;95,75;3,9991794497586;0,140944735618095;-0,00331765078641692;0,996813240208175;0,993468929640138;1,2349429119788;99,5412621194152;89,6684824691634;12,5434945570239;9,13695731167723;18,627158247541;14,1164559306561;3,19836526301122;1,06222234477452;3,75748266963742;1,26719179967122
"244";50;100;4;0;1;4;6,32;95,75;4,0003298080142;0,142064170301715;0,000858657064437427;0,20033538673221;1,0044719857028;1,34030379813019;4,01101792615742;4,41878214114919;12,5441196417145;9,18929488531128;18,5916272858666;14,1187034446221;3,1971424268589;1,06727245456573;3,75425776389391;1,26625295222675
"245";50;100;4;0;1;16;6,32;95,75;4,0001863821841;0,141665987533264;0,000673918534949304;0,402216571814801;1,00222230612086;1,3108995427882;16,090447833914;17,0175699460981;12,5940760289583;9,18103865632635;18,581577827124;14,1668459705579;3,20359744446477;1,06634018844189;3,75341670994693;1,27022355584402
"246";50;20;0;0;1;0,01;6,32;95,75;1,70817384632732e-06;0,141996125294909;9,9944877879899e-05;0,0223614749561135;1,00476435819333;1,44275102630607;0,0100174272531512;0,0185116938362271;12,5687135006143;9,16113798561845;6,78143895592616;5,14030944192008;3,20033322896113;1,06416741086034;2,46951730691656;0,842128335262476
"247";50;20;0;0;1;0,0625;6,32;95,75;-0,000691913989733356;0,140837810068033;-0,00014423572427507;0,0560782986499737;0,996995822837413;1,24302152489555;0,0626789642652448;0,120180939630623;12,594784301092;9,19879700571413;6,76704520812348;5,13184449425809;3,20352217825079;1,06826951077282;2,46715422160689;0,841167094319937
"248";50;20;0;0;1;0,25;6,32;95,75;9,83297626543293e-05;0,14175040302909;-0,000535938136581226;0,111399462443594;1,00076030284803;1,29420756335626;0,248490772224943;0,494698974720793;12,5586847177402;9,16253479967994;6,78085869587131;5,12736343362947;3,19896347616612;1,06413337004315;2,4695026415496;0,840524861343867
"249";50;20;0;0;1;1;6,32;95,75;0,000345505911358315;0,140926326450737;0,000889900717019517;0,224360420749226;0,993916241033395;1,24222477255182;1,00674655763635;1,96632481921295;12,4803957892362;9,1264306454162;6,7752893377329;5,13254238068595;3,18941626291573;1,06208337045022;2,46852539249767;0,840552082291601
"250";50;20;0;0;1;100;6,32;95,75;-0,000436755498324828;0,141301523925551;-0,00615661330331582;2,24678110243502;0,996649999586949;1,24784964683807;99,9699025103763;203,265211201037;12,5429560883947;9,14716792642726;6,76036275581917;5,12089106990222;3,19715462076147;1,06336826074285;2,46615385089342;0,83934794568712
"251";50;20;0;0;1;4;6,32;95,75;0,000483234475570289;0,141665663246244;-0,00167342174575886;0,444878155637544;0,997817763281253;1,23150236834375;3,95747022044233;7,04939596928613;12,5354878263948;9,11425570608784;6,75862423285527;5,13907802260993;3,19736413112022;1,05989508446929;2,46520154034103;0,842534136330644
"252";50;20;0;0;1;16;6,32;95,75;-6,05804296074815e-05;0,140551766662548;-0,00375442141497357;0,890818040275727;0,992977871170881;1,20317884701154;15,8830575989782;29,6370520279203;12,5107510487973;9,12175296161285;6,76541355346391;5,13091812022056;3,19358373289713;1,06189865495553;2,4661382514994;0,841624578269399
"253";50;20;1;0;1;0,01;6,32;95,75;1,00051174532316;0,141741459221216;-5,0946943117841e-05;0,0224095858291234;1,00405317570524;1,72730519033236;0,00996354243769853;0,018905362249443;12,5637589745279;9,13472414202543;6,7694791747753;5,13037758977406;3,19993273830411;1,06185159194768;2,46747313548126;0,841064484009582
"254";50;20;1;0;1;0,0625;6,32;95,75;0,999816872893648;0,141526805402064;-0,000246564206295816;0,0558660092207207;1,00319434743679;1,42473271874033;0,0624206645972223;0,117502621404241;12,5843368608355;9,18682852228986;6,77318835411585;5,12898909518504;3,20230539354431;1,06749749239988;2,46849403550282;0,840348673415837
