"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_var1";"Stdev_var1";"Average_var2";"Stdev_var2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"25";100;100;3;0;1;1;0;0;2,99999575021953;0,100301277175027;4,88798250167022e-05;0,100195719879848;1,00100194180818;0,140037667652345;1,00052584609101;0,140267096729051;-0,0534569046437079;0,444676681426036;-0,0524938166368617;0,445981003383384;-4,02277745383845e-05;0,232417988769999;0,00100868962380296;0,23190175289095
"26";100;100;3;0;1;100;0;0;2,9999436274746;0,100096212204641;0,0029866233474352;1,0015751680132;1,00022187105558;0,139625318598812;100,041375264159;14,0610480081817;-0,0514675222287163;0,44772766632288;-0,0524930123079794;0,444374644384287;0,00105500158891247;0,233343527207486;0,000938227562735244;0,232714526887075
"27";100;100;3;0;1;4;0;0;2,99995699103517;0,100198562301409;0,000346779779887539;0,200750933145511;0,999991332321144;0,140068455059146;3,99849692763773;0,561485552696686;-0,0546850048222822;0,446440269680118;-0,0530562785007828;0,446300473308775;-0,000303050646568029;0,232604180854846;-0,000293857930312885;0,232496771251222
"28";100;100;3;0;1;16;0;0;2,99957238275913;0,0998110681615653;0,000142980562237033;0,399989143839201;0,99911439725251;0,140123031201338;16,0138258365332;2,22866638551924;-0,0519307960111798;0,445116512219124;-0,0543289740183605;0,444664030060416;3,86665796438452e-05;0,232617411731208;1,07826840381148e-05;0,231342379027545
"29";100;100;4;0;1;0,01;0;0;4,00046033331685;0,0995915277359382;7,69573454568598e-06;0,00998867979626884;1,00044397986568;0,140159129154793;0,00999980331103078;0,001401170926561;-0,0573378640469432;0,442638781499051;-0,0526944148086587;0,445603191084996;0,000652123198424202;0,232279296110303;-6,76681043942771e-05;0,233155084779095
"30";100;100;4;0;1;0,0625;0;0;3,99975791686477;0,100227829623304;-2,9034332316448e-05;0,0249813610686518;1,00046598459556;0,139887332247597;0,0624667182426195;0,00871090357805835;-0,0564109301025264;0,442380213045761;-0,0584444713927118;0,445341779418697;-0,00122898714804121;0,232080133854939;0,00103190855593645;0,232926152567833
"31";100;100;4;0;1;0,25;0;0;4,00016945628806;0,100032059489978;-0,000119578061022419;0,0498823674261384;0,999930302816486;0,1395903909863;0,249922578280331;0,0350392526900339;-0,0547288572093745;0,444527130141383;-0,0547208360507804;0,44385931231948;-0,000509742375524628;0,23178791318715;-0,00013730496185544;0,232396965984111
"32";100;100;4;0;1;1;0;0;4,0002955979656;0,0997725835594193;-0,000243159185409892;0,100061477050451;0,999660382866236;0,140031871279625;0,999882514093843;0,140483790560885;-0,0526553259019714;0,446196260339426;-0,0514736182931731;0,447262505211683;0,000372588175917805;0,232046452897404;0,000135734038449619;0,232967363713769
"33";100;100;4;0;1;100;0;0;4,00022773589514;0,100308993721069;-0,00976311827959824;0,998562535878956;1,00003140053173;0,139621411928073;99,9457350627914;13,967548843297;-0,0559401692828463;0,443863628981314;-0,0551317842410311;0,444919551434484;-0,00190211796542534;0,232107489038351;0,00107054771731282;0,232391797454955
"34";100;100;4;0;1;4;0;0;3,9996357288113;0,0995952707579306;0,00101115044626966;0,200157325576187;1,00032051080897;0,139665496412028;3,99976312305129;0,561361494533955;-0,0550873235508613;0,446645628597847;-0,0540941474071321;0,446218829930721;0,00168963817862414;0,231568359838838;5,96258008048513e-05;0,232844781462027
"35";100;100;4;0;1;16;0;0;3,99987308046952;0,100231505290457;0,000851672377603135;0,400945452650113;1,00049657038419;0,14003235744959;15,9988740103214;2,23999517857426;-0,0535687025632959;0,444841655321544;-0,0551067076657126;0,444374174769305;-7,08936909890619e-05;0,232285585850857;0,000439734940239481;0,232626066989435
"36";100;20;0;0;1;0,01;0;0;-9,80589477650723e-05;0,100331228270724;-5,55948821284191e-05;0,0223676888647491;1,00036317450878;0,1395807236126;0,0100027490750314;0,00301223877830774;-0,0527802980983311;0,447370692576673;-0,191447757647864;0,843151062939292;-0,000714146956914636;0,232144060268046;0,00101627204107519;0,459177292762028
"37";100;20;0;0;1;0,0625;0;0;-0,000391845975396097;0,100082468657591;8,94579067254283e-05;0,0557823747245459;1,0001371067545;0,13997768328083;0,062391674253032;0,0187930361891432;-0,0542626772821657;0,44646586103694;-0,197323162516194;0,835111525743753;-0,00132858929450376;0,232866335830281;-0,00169855174015292;0,457167582148252
"38";100;20;0;0;1;0,25;0;0;0,000658109935489038;0,100266177383005;0,000217856023858867;0,111692567661474;1,00001573814463;0,139984153910252;0,250042395736324;0,0754774799355512;-0,0548939619363445;0,446369957718354;-0,186315195262136;0,845401478554466;0,000939116649129186;0,232507092077912;0,000497016103486184;0,460703039826063
"39";100;20;0;0;1;1;0;0;0,000350950908283495;0,0999930723060927;0,000424311013736935;0,223659128088451;0,999609107607527;0,13992044198038;0,999635307406766;0,302282566319993;-0,0539059626776911;0,447578639236049;-0,193301915886333;0,838857576775605;-0,000115571423645918;0,231942953171291;0,000799894800555389;0,457570011746983
"40";100;20;0;0;1;100;0;0;0,000470016023349847;0,0997795807926844;-0,00644839035041126;2,24165222880198;1,00013530703828;0,139867501380071;99,9998524220172;30,2662680956057;-0,0548559657681654;0,443130073889277;-0,197368101448235;0,835943659090018;0,00180938301757329;0,231720717887895;0,00101599180666639;0,455916050141674
"41";100;20;0;0;1;4;0;0;-0,000346618051889404;0,0997873885401533;-0,00125356853673901;0,448348424019704;0,999763432700231;0,140265789002367;4,0009607858455;1,20839203859367;-0,0534871731278079;0,444380441346941;-0,194801270590049;0,835744355381112;-0,00031554972554408;0,232891842374173;0,00035378882128231;0,457668100978651
"42";100;20;0;0;1;16;0;0;-0,00028375462303351;0,0999272231993332;0,00365761139180131;0,894911546811652;0,999981131297611;0,140037715479633;16,0187191653507;4,83132686338504;-0,0522688789074969;0,445082351511464;-0,197449576267351;0,830026173144113;0,000422497140339756;0,23264064279554;-0,000760645678788758;0,456520022052787
"43";100;20;1;0;1;0,01;0;0;0,99982516028803;0,0998666334980134;6,58647234953238e-06;0,0223852815804976;0,999681640164418;0,140026928546807;0,0100013121358664;0,00301042076508818;-0,0526025026150485;0,446388148164033;-0,19454240279393;0,836839375146451;-4,20785430057842e-05;0,232852624430776;0,000492305292900459;0,458631988903458
"44";100;20;1;0;1;0,0625;0;0;0,999956942653469;0,100483311635366;-3,91490844291982e-05;0,0557650150576514;0,998890321360684;0,139609962863527;0,0626231652989309;0,0189242513203433;-0,0541807933180616;0,441952665634972;-0,195334357626259;0,840243884162503;0,000493029488948567;0,232673036225607;-0,00121871239934766;0,458692360205232
"45";100;20;1;0;1;0,25;0;0;1,00033036370534;0,100117295691152;0,000198271836408224;0,111460530551177;0,999181362943412;0,139996833702466;0,249616486637164;0,0750347035392358;-0,0526989105096227;0,444410600134499;-0,194987268550769;0,835377099424503;0,000278098794414487;0,232234720026781;0,001072563429759;0,457012617508441
"46";100;20;1;0;1;1;0;0;1,00018717009269;0,0996970004847306;0,000566751654311559;0,224363593390863;1,00013844942543;0,139621153568414;0,999191236281293;0,301321973206029;-0,0570745234904908;0,443550993534887;-0,193520515551125;0,838286793839725;-0,00034417734744431;0,231883694886068;1,91294858463681e-05;0,458378265068872
"47";100;20;1;0;1;100;0;0;1,00027171642996;0,0998223239451441;0,0022707407625157;2,23717938996441;1,00081049528524;0,139960306347701;99,8313791836038;30,1066252576327;-0,0525549905410919;0,446210229185914;-0,195471825296887;0,838681199005193;-0,000321826754035171;0,233160257173663;0,000982500948630774;0,458436234579258
"48";100;20;1;0;1;4;0;0;0,999990979014718;0,099498957764484;-0,000640298662599022;0,447011363687517;1,00038197614704;0,139377652237619;4,00366624366242;1,20730257144581;-0,0528793254139545;0,443774468868093;-0,193811670227373;0,837821377515973;-3,87347853353978e-05;0,231547298024981;-0,00084250464966485;0,459184931626504
"49";100;20;1;0;1;16;0;0;0,999935940379883;0,100000001992938;-0,00168588948108959;0,893622392828411;0,999810220245852;0,140063730995858;15,9985161106058;4,8184974477517;-0,0541097617408878;0,443411389001377;-0,190242825920034;0,840036744164415;0,000152828145640813;0,232093736785575;0,00102167489903508;0,459395685892594
"50";100;20;2;0;1;0,01;0;0;1,99998333300106;0,100133471875178;-7,9266740597314e-05;0,0223945600046685;1,0003657555157;0,140849368144486;0,00998937800845111;0,00301209168919692;-0,0556200156567605;0,44475283592681;-0,191909538044996;0,839634382460517;0,000927365355075096;0,232718696879877;0,00130612757959056;0,458637000810321
"51";100;20;2;0;1;0,0625;0;0;2,00012169354467;0,100323192340217;-9,0358899269892e-05;0,0559071008110903;1,00037633915359;0,140077402183459;0,0624896413991671;0,0188998448116537;-0,0549732517969183;0,446097054884269;-0,19668853085653;0,836720064963119;-0,000213347045953603;0,232148549431976;0,00105233897886438;0,456478181821989
"52";100;20;2;0;1;0,25;0;0;1,99974770913946;0,100166659526433;-0,000331139551625695;0,111547868853131;1,00018916251714;0,139939163732236;0,249778804408671;0,0755404204800362;-0,0534498689158101;0,444652103922219;-0,195238215765913;0,83929254317807;5,16702338457414e-05;0,231327827957199;0,00333805946136853;0,45733379694962
"53";100;20;2;0;1;1;0;0;1,99971973744551;0,100136073893994;-0,000251298633680538;0,223796798964767;1,00058802005254;0,140138955724284;1,00044206840857;0,301929584296545;-0,0542578229131696;0,445688680129604;-0,193183390335191;0,841612953179853;0,000258859549379048;0,232071234713791;0,0021297898738561;0,458405254291016
"54";100;20;2;0;1;100;0;0;2,00007367948123;0,0999674218364071;0,00409334419532131;2,23778209119194;1,00044379972552;0,140508117404122;99,8760680255648;30,1249576771863;-0,0523682157731355;0,447225260928921;-0,198622562205712;0,836136250736278;-0,000336317462088803;0,232977028006562;0,000554823574048678;0,456909253968131
"55";100;20;2;0;1;4;0;0;2,00033468105813;0,100247260096648;-0,00138487613713926;0,447430011164094;1,00090709580831;0,140393733927055;4,00357698277154;1,20788740443487;-0,0533650692655146;0,444910581698374;-0,197348058168559;0,830269401506798;-0,000368609853078982;0,232513497351356;0,00130770706525418;0,457593525036205
"56";100;20;2;0;1;16;0;0;2,00009822219974;0,100113524844023;0,000464057041690322;0,893925529758726;0,999680715031619;0,139638536995366;15,990885625302;4,83583097864912;-0,0506317101731246;0,446648884792866;-0,198229647515177;0,832078607558387;-0,000121986131521538;0,232531317777367;0,000148203318384065;0,455628419254601
"57";100;20;3;0;1;0,01;0;0;3,00007992824226;0,100044836543581;-5,23797401517066e-05;0,0224315211611818;1,00011651063224;0,139870442712157;0,00998517400931916;0,00301603829397313;-0,0538701534477825;0,444579187886985;-0,189515220895377;0,837664152785307;-0,000149605336008398;0,23259940334414;0,000137437780085995;0,459278644062502
"58";100;20;3;0;1;0,0625;0;0;3,00004958083566;0,0998177415094554;0,000341930706763757;0,0557290510516011;1,00062650075666;0,13988978194159;0,0625593135464472;0,018868541440231;-0,0559784909572045;0,445541453096528;-0,195605271206318;0,832592921084468;0,000539030537018918;0,231965217365938;-0,00188801092922475;0,456998815762152
"59";100;20;3;0;1;0,25;0;0;2,99967168422462;0,100200737953388;-1,84208487209798e-05;0,11194670525466;1,00038657391532;0,14030708152402;0,249735102505434;0,0756505628628284;-0,0555523484234696;0,444325514191988;-0,192914111910542;0,836462388779018;-0,00124129545264502;0,231669215447313;-0,000963998120599795;0,459366429973464
"60";100;20;3;0;1;1;0;0;2,99970188737593;0,100058778667408;0,000258385700026085;0,223397627372236;1,00015809485279;0,139902195100638;0,99902239776165;0,300422433761017;-0,0542041432626978;0,443582941890299;-0,194526995993066;0,833938034124349;-0,000970333301527044;0,231927757228928;0,00138937503530642;0,459112355124204
"61";100;20;3;0;1;100;0;0;3,00016584421074;0,09988974612873;-0,00268457458654942;2,24198533346286;0,999393630183642;0,140395172876802;100,000042648092;30,1170796398885;-0,0548179372585547;0,44210728874013;-0,195926994972406;0,842486255881439;-0,000809458096403308;0,230847247009177;0,00266344115477942;0,458180474434123
"62";100;20;3;0;1;4;0;0;2,99999137650134;0,0999589127696857;-0,000179888217067231;0,447488116506336;1,00026591950473;0,140157446865361;3,99981585213658;1,20498063503482;-0,0539434853361776;0,44538207597907;-0,195940223883063;0,832880759162861;0,000145751872727664;0,231984592805335;0,000670529541478179;0,457945898095945
"63";100;20;3;0;1;16;0;0;3,00031788960743;0,100224084907148;-0,00162592692572377;0,898302754760249;1,00054065853722;0,139909936380688;15,9948421927438;4,83427504184936;-0,0562149754052793;0,442748419927149;-0,197298532444138;0,834236568726525;0,00108602742107137;0,232785845127868;0,000671024753127618;0,459266777228771
"64";100;20;4;0;1;0,01;0;0;4,00014831214942;0,0999185805936862;-4,30070769758648e-05;0,0223178112895995;0,999882238120099;0,139662493886181;0,0100070523564247;0,00302182277613825;-0,0550137861807123;0,446582218122177;-0,199459515362268;0,837567165773734;-0,000385409803238743;0,232723550915399;0,00035798471707077;0,457941159843032
"65";100;20;4;0;1;0,0625;0;0;4,00037535933852;0,0998143736639473;-7,07862352759917e-05;0,0558320113357594;0,999638790439275;0,139228504392577;0,0624417264034478;0,0188461268381429;-0,054365184953607;0,444186409220588;-0,194907532014161;0,839212833242074;6,62554738564762e-05;0,231754126974788;-0,00113752898826496;0,458228453321002
"66";100;20;4;0;1;0,25;0;0;4,00003215513662;0,0998959702647197;-0,000678631674713405;0,11202337445593;0,999572313784946;0,139241818850342;0,249742364482416;0,0754280985095741;-0,054289380992475;0,446910037082244;-0,197191702741457;0,837519501143031;0,00152874991662064;0,232383606068205;0,000648632428200168;0,457143061550534
"67";100;20;4;0;1;1;0;0;3,99984503067797;0,0998317845653289;0,0006319791719451;0,222677989423297;0,999589432591749;0,139505674165482;0,999470838221178;0,301897091868734;-0,0562186822581072;0,442323389994986;-0,197127538773783;0,83461217104485;0,000326401317210641;0,231788101780355;-0,0012724985340128;0,458644388199111
"68";100;20;4;0;1;100;0;0;3,99956590026768;0,100376404374859;0,00698223445495306;2,23355511930116;0,999656702789839;0,140019067622462;100,08046757555;30,2200397360865;-0,0527022959820376;0,447479081608661;-0,198606979968306;0,833777996532168;-0,000278484770775662;0,232803906445854;0,000840481729470468;0,456869260894325
"69";100;20;4;0;1;4;0;0;3,99928427131843;0,100001453725486;0,00172274775313203;0,448624992237316;0,999731303477004;0,140674351582704;3,99542660238279;1,20529238635071;-0,0545841635094201;0,446647667606556;-0,195238697972571;0,831052720088894;-0,000342740362286932;0,233023953452547;-0,000875018755337997;0,457931485312371
"70";100;20;4;0;1;16;0;0;4,00019847682572;0,0998010082186749;-0,00194179874326064;0,896369506169475;1,00044724169632;0,139626372310219;15,9976035705019;4,81965137167628;-0,0527420088695826;0,445843999374939;-0,198887770085139;0,834198811066744;-4,07211792805237e-05;0,232507354233153;-0,00179205766784868;0,457337602733514
"71";100;50;0;0;1;0,01;0;0;0,000120190480105348;0,0998301189354279;-2,74821993718355e-05;0,0141808774718206;0,999773864188273;0,140189131766132;0,0100015214974259;0,0019619135905149;-0,0557358252707138;0,444013641673067;-0,0972627349426556;0,588074338027082;0,000192922507949228;0,232122754574645;-0,000789369972801915;0,313957713641369
"72";100;50;0;0;1;0,0625;0;0;0,000268452085007793;0,0999567493351985;-1,89018433486542e-05;0,0352916722716061;1,00123053547676;0,139938761500494;0,062542562236185;0,0122972564834788;-0,0554734009512491;0,44477475136806;-0,0987301115580058;0,59066072670294;-0,000274170423546322;0,232618239953679;-0,00152778862762398;0,315511597212877
"73";100;50;0;0;1;0,25;0;0;-5,09209566087665e-05;0,0994684223843122;-0,000349510020500457;0,0707654461763749;1,00031539038791;0,14000867916692;0,250059275242886;0,0488863212782314;-0,0535796900667873;0,446416534048017;-0,10016030936802;0,585420155947159;-4,03930914006177e-05;0,232235016284435;-7,52494895732654e-05;0,314855394546792
"74";100;50;0;0;1;1;0;0;-0,000200091298717315;0,0997746290963639;-7,08288801961212e-05;0,141597784893552;0,999509570851576;0,140447343965079;1,00012098068316;0,196192450258176;-0,0560064050991177;0,445550375694487;-0,0984867862457072;0,587331547664455;0,000705094918533223;0,232350867149354;-0,000450966878960156;0,314703933761369
"75";100;50;0;0;1;100;0;0;0,000163855509578776;0,0998450425470759;0,00486515137291447;1,41385554938926;1,00044977448365;0,139704294918246;100,003194656293;19,5886892399812;-0,0539381732013875;0,444278452373356;-0,0977904494413766;0,585147039131441;-0,000525224131347498;0,232192647998064;0,00109871739190287;0,315121621853741
"76";100;50;0;0;1;4;0;0;0,000346863439749673;0,0997520753187478;0,000388187369275829;0,28306579721633;1,00132694418564;0,140828953745001;4,00000206951389;0,781411024921748;-0,051779975164977;0,445928059856266;-0,0992135512585275;0,588470745581701;-0,00065208645926421;0,231892806064996;-0,000696354912376927;0,313688413191347
"77";100;50;0;0;1;16;0;0;-0,000104934020932318;0,0999750501631103;-0,000129038486851034;0,567222541739479;0,999875657313465;0,139875488069124;16,0139270432318;3,1337159689218;-0,0517283732446409;0,44872802686551;-0,0995113289421472;0,590581042661739;0,0015903142916591;0,232946272790208;9,63193615461481e-05;0,313741848553253
"78";100;50;1;0;1;0,01;0;0;0,999930346999913;0,0996143273104424;9,42831789707323e-06;0,0141176038578473;0,999411324460011;0,140213551973439;0,0100000433562423;0,00196579545135492;-0,0543613006570317;0,445632806612516;-0,0950655631550414;0,596185210939371;-0,000767027461022776;0,231936977963151;-0,00190110992415969;0,315153171459502
"79";100;50;1;0;1;0,0625;0;0;1,0005492706664;0,100216293542013;6,01136049869858e-05;0,035450887949094;0,999690969389114;0,139840789030746;0,0625566977488334;0,0122972060957322;-0,0543660476992247;0,445053930076243;-0,0990489830216687;0,588431310061386;-0,000856882552376898;0,231575685917359;-0,000558505196212602;0,31520718458997
"80";100;50;1;0;1;0,25;0;0;1,00005950251453;0,100154807414933;-4,60059171334872e-05;0,0704732134850129;1,00016578793758;0,139671515186748;0,249835113262612;0,0490066892130048;-0,0533979842568353;0,444313235270372;-0,0987212372582297;0,589316977473273;-0,000904275104702904;0,231970839200771;-0,000284318761166049;0,314534265265903
"81";100;50;1;0;1;1;0;0;1,00006997173481;0,100086479214874;5,28136487953272e-05;0,141955360936177;1,0001611540068;0,140717785183218;1,00011869558543;0,195883249145824;-0,0554517561044965;0,443166628020214;-0,0980085851883975;0,58754194892569;0,000331490682344181;0,232478701753061;-0,00065942077038275;0,315469076338067
"82";100;50;1;0;1;100;0;0;1,00053299063628;0,100067260691357;-0,00023072697402025;1,41886542008422;1,00012009454487;0,140228677310058;99,9589661017127;19,6297360684038;-0,0525346144674021;0,44435001623565;-0,099516632380351;0,58716956146457;-0,00028669223049691;0,232651254716867;-0,000430072104399023;0,314925680628822
"83";100;50;1;0;1;4;0;0;1,00013213120828;0,0999746936932868;0,000592548941640142;0,282795180175554;1,00017253612148;0,140104447655337;3,99712872670386;0,784769108277965;-0,0580893626802528;0,443099045807145;-0,0958782828804523;0,588945937917296;8,88683861859114e-06;0,231815426766086;-0,000932912339378757;0,315666027739329
"84";100;50;1;0;1;16;0;0;1,00004802419845;0,099886610408103;-0,000786537111462177;0,565753063574226;1,0002177176593;0,140348320872783;15,993718406945;3,13337514885565;-0,0524663606435955;0,44522433215338;-0,0985585917206488;0,590493180668791;6,51631082056171e-05;0,232946605705449;0,00106604550410591;0,316072140954238
